epoch,train_loss,train_final_role_loss,train_direct_role_loss,train_species_loss,train_consistency_loss,train_ti_verifier_loss,train_metallic_verifier_loss,train_verifier_loss,train_contrast_loss,train_mean_gate,train_mean_expert_js_divergence,val_loss,val_final_role_loss,val_direct_role_loss,val_species_loss,val_consistency_loss,val_ti_verifier_loss,val_metallic_verifier_loss,val_verifier_loss,val_contrast_loss,val_mean_gate,val_mean_expert_js_divergence,accuracy,macro_precision,macro_recall,macro_f1,learning_rate
11,0.743569662318576,0.20380927404337854,0.22370317212348614,0.8075331277724102,0.02744787093736275,0.0913713261290547,0.04641969216344541,0.13779101804313773,0.08427733623580402,0.3838422342289971,0.006716711607449055,2.0607015332700307,0.8334599249645186,0.8285656115069197,1.5972815230256672,0.04897202793914952,0.2565983788130625,0.1765261067779636,0.43312448483668387,0.0,0.3893229308848264,0.011914013414750376,0.7313084112149533,0.716253765544826,0.7219006798951049,0.7150055799377482,5e-05
12,0.6841073146583929,0.1816112795028185,0.19824132014417825,0.7571869905393729,0.027503508275146353,0.08902755803404373,0.03806760956580095,0.12709516757120223,0.0804427549690355,0.3904082190353875,0.00672901943936643,2.087071614287724,0.8475986671317775,0.829030671873568,1.602689427007396,0.046011172211801524,0.2654976117746713,0.1870413136630786,0.4525389264416054,0.0,0.39095570958524395,0.011251767709959965,0.735202492211838,0.7164002279141422,0.7234040768572704,0.7179213258269751,5e-05
13,0.6668820494754345,0.17589115591291973,0.19255665355361842,0.736675786904052,0.027425381813852644,0.0820266850410797,0.04496909318750903,0.12699577836465104,0.08273410533136999,0.39652325831074925,0.0066263938581958,2.0588372128774814,0.8368505522655179,0.8231093148204768,1.5667500896988629,0.046872140468327425,0.27577266664856415,0.18052146542016592,0.4562941268869789,0.0,0.3927470334510059,0.011338486376275322,0.7429906542056075,0.7231958323276104,0.7286168817316795,0.7255902082544972,2.5e-05
14,0.602112815986442,0.15494469426118615,0.17138856633025276,0.6805507217331873,0.02647927263056376,0.07591353125640249,0.03353357410839532,0.10944710571070919,0.06674137997921106,0.3807297005909531,0.006437947237796645,2.0880106746964735,0.8479432702250198,0.8388869711357485,1.5958333264258793,0.04617099815579218,0.2689005629227691,0.18672323463676133,0.4556238014008734,0.0,0.37738284723454885,0.01113741176103885,0.7406542056074766,0.7214734919264596,0.7319926895803349,0.7252262340019675,2.5e-05
15,0.5626533408829718,0.13817665389601647,0.15419143137866229,0.6617676075763539,0.022611766418661174,0.06257025291354235,0.03136101967510023,0.0939312725565544,0.05818212250726715,0.3817564140740578,0.005566149148086165,2.2082064991056733,0.8989578400538346,0.8979461585806909,1.6594478252149445,0.04779889404112212,0.29468673367540693,0.20582991624918312,0.5005166526634327,0.0,0.41549821775828255,0.011556812991006726,0.7398753894080997,0.7237562848264151,0.7359758161427412,0.7264270449206548,2.5e-05
16,0.5510601885285559,0.13445473476591935,0.15160800811703865,0.656067009150952,0.024987711637401027,0.06046329909786623,0.026578142326222454,0.08704144167919271,0.046504502914083964,0.390852421641308,0.0060388623324950045,2.173072128652412,0.8879819780216781,0.8680826181377578,1.6366108719062211,0.04515233897020884,0.28146573123768714,0.20903199154454227,0.49049772287507154,0.0,0.38955656123927157,0.010921655434853534,0.7461059190031153,0.7210655042043641,0.7364602906511517,0.7273551439146535,2.5e-05
17,0.5369721238514338,0.13646975097650652,0.15223100106251397,0.6130646533402915,0.023405257253124097,0.06491490469148968,0.03239277287687327,0.0973076773618361,0.049179312989240394,0.3812280897564878,0.005721914779970945,2.1698334005391486,0.8926935965119864,0.9006044948212454,1.614205742179419,0.0461710914389181,0.2734004122602559,0.20713699212141126,0.48053740526366734,0.0,0.4127271932156138,0.011100167062906657,0.7429906542056075,0.723822780536385,0.7312654374454718,0.7247050307446535,2.5e-05
18,0.5089985045225223,0.1254955279457901,0.14406636618658952,0.6046750033347724,0.022938896024328134,0.049657431433497275,0.02807103776765717,0.07772846902119747,0.0399076108753223,0.3573061867545291,0.0055754527692181205,2.123430798729632,0.8639854705454404,0.8554153534296517,1.611944502387834,0.045276434674301994,0.27315629070343284,0.1970269235541516,0.47018321508736094,0.0,0.3361116384197379,0.010883312688361997,0.7523364485981309,0.7346854273303611,0.7378954781838843,0.7357782838913064,2.5e-05
19,0.5155611444971462,0.12858179792064364,0.1452647606796755,0.6055916688362637,0.021622457327013386,0.05312797899779499,0.02975793782671313,0.08288591666901107,0.042621174744803585,0.3581939360379761,0.00521033102116898,2.1830886184612166,0.8898408684960778,0.8759510970189935,1.635944375924975,0.04412272218846922,0.2896306103989743,0.2141203911644276,0.5037509976176116,0.0,0.34417193971710563,0.010697558892859888,0.7422118380062306,0.719471647641544,0.7298500234527838,0.7240722628657876,2.5e-05
20,0.46092814905514273,0.10880004643214027,0.12263310956007041,0.5572363698748489,0.0215617802459356,0.04816239316357342,0.025671521062277887,0.07383391415821243,0.03778505758495749,0.3351252783399838,0.005222189446622027,2.188750807369981,0.8961234188339792,0.8971960357973509,1.64193656734217,0.04812177619969362,0.27679392811624665,0.20830190112100583,0.48509583011925267,0.0,0.3572433792000454,0.011374075627011386,0.7492211838006231,0.734183260258492,0.7403727151600492,0.7360224694153861,2.5e-05
21,0.474435784303888,0.11747872263113138,0.13514879925091822,0.5561653964922665,0.022222018074334878,0.05229925825190078,0.024893069181589973,0.0771923276294314,0.04268797034451779,0.3445720281852385,0.005404207436239572,2.1773529877172453,0.8882289098987698,0.878461774543067,1.6246804676694662,0.04893310704903903,0.29740075125921855,0.20714941156616093,0.5045501626454978,0.0,0.32749435760572976,0.011587240819366485,0.7554517133956387,0.7419357509543778,0.7381249170984147,0.7394124093550327,2.5e-05
22,0.46245430481151895,0.11257066951639359,0.1266473779863228,0.5478092618005385,0.021952199036743874,0.05203883168646137,0.023452721247184012,0.0754915530949761,0.04376163395617587,0.337366611476052,0.0052963518391943906,2.176482046875998,0.8932913549685404,0.8944919841404645,1.6300971671428264,0.0477592812856874,0.28057957382153176,0.1989068044494617,0.47948637438322944,0.0,0.33599691764154926,0.011259948060949236,0.7562305295950156,0.7383640708469628,0.7478190340469074,0.7423503771917271,2.5e-05
23,0.43317166851223204,0.10120940848127585,0.11728787000093098,0.5257678574572632,0.02123150030909379,0.04864848867155464,0.01892943143501017,0.06757792046397045,0.03844254054617752,0.32721645139355704,0.005139797341613792,2.231983671864245,0.9190461349635852,0.9328264791831792,1.659692729187903,0.053427454206013233,0.2747280891561109,0.21435553683809402,0.4890836254255469,0.0,0.3486526708065546,0.012683117478631607,0.7468847352024922,0.728014783489489,0.7413855848162938,0.7325046203533759,2.5e-05
24,0.426229651583019,0.09776284812386055,0.11215678034195603,0.523993620554926,0.02187255714191794,0.03834752545847599,0.028233343583637018,0.06658086930072747,0.02953107322129063,0.3172167148251259,0.005253230018033594,2.1799316114725724,0.8947692786885942,0.8936789490723536,1.621767947421267,0.05072044712894617,0.28989841330853056,0.20167473789501783,0.49157314868520574,0.0,0.3540709235753661,0.012041914947405766,0.7531152647975078,0.7386665228904084,0.7385465617087827,0.7380890595244964,2.5e-05
25,0.39650478947084633,0.08829059224213916,0.10218550943274403,0.501005647166866,0.020173419270766945,0.037169178590289655,0.01787809923859876,0.055047277880482894,0.026240179240865483,0.32415321724148305,0.004923818291066438,2.2717134027837593,0.9326669761324968,0.9448664143356579,1.6842933584967879,0.05346084931557795,0.3056449317503895,0.20502914098378655,0.5106740757747557,0.0,0.36036484026242677,0.012628988942545133,0.75,0.7329642707775954,0.7436506999234368,0.7359998722759988,2.5e-05
26,0.39702370637836243,0.09550800279840249,0.10872909966390658,0.4817316927999443,0.02139275117701201,0.03755416403235697,0.01954179950403947,0.05709596343281932,0.027803245223353222,0.33379204807553026,0.005172449193565927,2.2578513804254503,0.9272623732453937,0.9250979786535661,1.6832804598169535,0.05415746063643898,0.2958792464060903,0.2086378507246481,0.5045170960862645,0.0,0.34005160861798966,0.012696090403669433,0.7515576323987538,0.7331168512453075,0.741755521143478,0.7362819878732109,1.25e-05
27,0.3882894565886728,0.09341321017929365,0.10619837316848317,0.46431242288748825,0.020413511514418718,0.04559277401523411,0.01589605852577842,0.06148883258387061,0.03384676244412635,0.3153088274977144,0.004951061505846952,2.2376742700921413,0.9170348763558723,0.9210190575720737,1.6568381286855798,0.05184785130425034,0.2941803167830874,0.2193812506035481,0.5135615673286091,0.0,0.34101982940593906,0.012134907031187886,0.7554517133956387,0.7367550700480883,0.7473398193711513,0.7406273549762548,1.25e-05
28,0.3788417218975764,0.09006571159831651,0.10497926284084583,0.4583684393892031,0.020270314123847104,0.04174040188976014,0.016276735182650194,0.0580171368899931,0.023113741161056696,0.3115531487204212,0.004884089290003785,2.2597152211955773,0.9241257060168316,0.9293756679953816,1.6753444045874932,0.04870438459691972,0.3025026338612313,0.2189033315560528,0.5214059645236786,0.0,0.3347966131318518,0.01141614960428893,0.7492211838006231,0.7396631817349829,0.731522331040207,0.7335787293805018,1.25e-05
29,0.367769175328938,0.08313302634006738,0.0963456685958073,0.46034708829598825,0.019217895961969197,0.029236674506415348,0.023443530399785945,0.05268020505100274,0.021142942810038305,0.3120574259973681,0.004635564925776855,2.1832088926499504,0.8886726876007063,0.8845096771776491,1.630040419621631,0.049348587843348675,0.2964195737483218,0.2104878482696052,0.5069074238051379,0.0,0.31882241837373493,0.011624728042423118,0.7562305295950156,0.735071133360115,0.7406810063239261,0.7376684658014071,1.25e-05
30,0.35654461410817156,0.08200112727499287,0.09429018906161571,0.4478722090359963,0.01964807237517679,0.031601570302938004,0.015118761384052982,0.04672033179249359,0.01709863358531451,0.31606999292801685,0.004748230853753088,2.2307669407110717,0.9189130362366962,0.9186023431032246,1.652965621042103,0.052036368215566856,0.29189946245753157,0.20913428824824337,0.5010337512570251,0.0,0.34142369066870876,0.012198090202601005,0.7468847352024922,0.7261186525892408,0.7360511336664163,0.7300725574918125,6.25e-06
