epoch,train_loss,train_final_role_loss,train_direct_role_loss,train_species_loss,train_consistency_loss,train_ti_verifier_loss,train_metallic_verifier_loss,train_verifier_loss,train_contrast_loss,train_mean_gate,train_mean_expert_js_divergence,val_loss,val_final_role_loss,val_direct_role_loss,val_species_loss,val_consistency_loss,val_ti_verifier_loss,val_metallic_verifier_loss,val_verifier_loss,val_contrast_loss,val_mean_gate,val_mean_expert_js_divergence,accuracy,macro_precision,macro_recall,macro_f1,learning_rate
11,0.6346484092313398,0.21046153446848492,0.22536799691103784,0.7032609014698291,0.027846838750858832,0.7490505810012715,0.6644378484965291,1.4134884290178438,0.13429741530876493,0.3111781825866762,0.0069161040105059825,1.8014049401907164,0.783778109167038,0.8033791371966448,1.6245089689519174,0.04527562918182103,0.4374026947675093,0.24196275595192598,0.6793654536903833,0.0,0.26674573189284045,0.011006519854946174,0.7390965732087228,0.7155008274079749,0.7286711080867021,0.7208564836524929,5e-05
12,0.5691710314961053,0.18727834858194012,0.20465574871621822,0.6342078109072311,0.02638785033103224,0.7470627998749775,0.6562183772311717,1.4032811770161573,0.10986055557457788,0.26229921924606225,0.0065641063993903985,1.845940853947791,0.816125256157367,0.8337091535236977,1.6336921594595983,0.045422266304168006,0.4385791964991442,0.23805691965643863,0.6766361168983198,0.0,0.2415611990756887,0.01113170971812584,0.7445482866043613,0.7289038589749648,0.7286336354705369,0.7283778090960964,5e-05
13,0.5106223264490072,0.1616971328407101,0.17595208676354115,0.5883596534197851,0.025253504429076905,0.7477529354392233,0.6590607218885558,1.4068136606774782,0.08231994071798804,0.25580793267334845,0.006298140505986893,1.9132849614939587,0.8635519197053998,0.8915328899183749,1.6431093167664477,0.05295173288830716,0.45290736394507863,0.2407102310026175,0.6936175956904331,0.0,0.27767018586746134,0.012809113936541017,0.7305295950155763,0.7142907654809225,0.7258404975069046,0.7168754397697967,5e-05
14,0.5040024672752857,0.15949254467360946,0.17909017520959977,0.5769745644217589,0.02630216620930915,0.7514839669018659,0.662779502271906,1.4142634673439363,0.08619880647576797,0.24017739971969276,0.006523983150409081,1.8304846500310572,0.8107886215979436,0.8323219331254098,1.6139663301895713,0.04632369485158601,0.4436764304883012,0.24111794682678034,0.6847943773150815,0.0,0.23458106776175736,0.011427101655753573,0.7515576323987538,0.7383591393893627,0.7330174351733951,0.7355307489309086,5e-05
15,0.4468834461771468,0.13705030308136143,0.15172514298921702,0.5245336443910741,0.0231690725739411,0.7506873234169053,0.6574230229588608,1.4081103443759457,0.0731812831058297,0.23293511691276844,0.005775298669631236,1.8496930732905308,0.8249442280731468,0.8464282618319134,1.6173518569298622,0.04465861851784671,0.4380040683107584,0.24068316120967687,0.6786872287776983,0.0,0.23128677920992602,0.010935818858764788,0.7476635514018691,0.7270759631519125,0.735825588573766,0.7309706270043455,5e-05
16,0.4119686958194279,0.1235952114767925,0.14013010553166963,0.489213059480869,0.0236474514840931,0.752995242580154,0.6588755828625122,1.4118708270325235,0.06369684654160622,0.21747472483861532,0.005860654195163464,1.8950416541359507,0.8523890866297428,0.8680145240089975,1.6423239832355225,0.04486950008761474,0.44501777657095887,0.23763267199198404,0.6826504470774689,0.0,0.20837438966348684,0.01098500060641839,0.735202492211838,0.7138173775641807,0.7166730857862934,0.7147843796676531,5e-05
17,0.4045699850422207,0.12307214430341024,0.14145660745109653,0.4752505306048874,0.023980853171708838,0.7500619188868506,0.6558919719573016,1.4059538870844899,0.06110337909792732,0.22035960713875366,0.005995217017976796,1.9578156014469181,0.8869216473674477,0.9081575753532838,1.6783844719051944,0.04662316850592554,0.4522731701533,0.23980109862449384,0.6920742702632678,0.0,0.21722837587145197,0.011195479965294793,0.7383177570093458,0.7175087797168025,0.7250270710787432,0.7204987583849414,5e-05
18,0.3884444087118815,0.12242074874041464,0.13784241696828725,0.4473384075482966,0.023439781015529175,0.7556156422883508,0.6635478098427283,1.4191634489413656,0.055498744694246475,0.21955536729705621,0.0058903158343788006,1.9556408110437364,0.87886627905094,0.9072769896542172,1.6896084006701675,0.051510713454858165,0.44377826196010983,0.23624471563416477,0.6800229790797486,0.0,0.21533141669038144,0.01217845407607825,0.7531152647975078,0.7356354512571157,0.739736598689723,0.7376004009994783,5e-05
19,0.35207948417116425,0.10428659832381579,0.12193487081136145,0.4172070013798837,0.02310565721497972,0.7498547465404075,0.6596991510284045,1.4095538957189782,0.06395102443586459,0.1940097052301476,0.005727824111870254,1.9421132242196817,0.8677782547483192,0.9041994144890538,1.68649573359534,0.0503723043252096,0.4347921836413327,0.24316574628479384,0.6779579314116005,0.0,0.21401452779009653,0.01201200067544479,0.7484423676012462,0.7313994384116543,0.7370474792420085,0.7334482022218899,5e-05
20,0.32927174252004676,0.09434376027565677,0.11191443819849509,0.3996831980393129,0.020232403658066715,0.7495504362014012,0.6598501887683039,1.409400628089425,0.05084534251595128,0.19669434230027152,0.005103044787404633,2.0014383583053994,0.9105021785074305,0.9404162838822956,1.7012964353383144,0.05183907525724154,0.44606702461420933,0.2428335549304047,0.688900579544614,0.0,0.21240285861577518,0.012100982480303519,0.7484423676012462,0.7343611525580899,0.7389301703963347,0.7357231138654943,5e-05
21,0.32089267011417516,0.09553809238373083,0.11041985905134444,0.3802244623042137,0.02253666486278004,0.7582298318844997,0.6700695230144519,1.4282993540990234,0.053837161718800854,0.19287549418458963,0.005553887534823017,2.037678977967794,0.9282176240907279,0.9615423882211852,1.7276608388743298,0.05245328710829358,0.4460709746752944,0.24421136401524055,0.6902823372050609,0.0,0.21734816845966476,0.012415990369209241,0.7484423676012462,0.736415764938533,0.7358240447428221,0.7334430239566869,5e-05
22,0.3028004648221097,0.09043841480063904,0.10776847338866685,0.3570835515319291,0.021436761767847028,0.7640004854957403,0.6569023455995139,1.4209028319851742,0.04734480540350186,0.19428685625423603,0.005327309528106523,1.9868317372702364,0.8994733690054989,0.9380907813243777,1.694990232911808,0.053405609775357805,0.44638485756247215,0.2447943598310524,0.6911792196217356,0.0,0.18562652368189217,0.012615952685682358,0.7609034267912772,0.7438181181563535,0.7450096343344986,0.7443525697393187,5e-05
23,0.2935266777925534,0.08831853338955803,0.10433103169916541,0.34465163659177517,0.02065022051875895,0.7590075225022951,0.6667762795184167,1.4257838034505832,0.04734544812591711,0.18337569778648993,0.0051054344180862295,2.1112539840635853,0.9662145355083861,1.0018451971428417,1.7789052078657062,0.0512554265378838,0.4458845850091857,0.24183219466996714,0.6877167752227308,0.0,0.19926679334345646,0.01211048132817984,0.7476635514018691,0.7303641773087077,0.7338615886755571,0.7311124574642434,5e-05
24,0.30183421006600264,0.095074854767729,0.11234445587947972,0.34437135404897323,0.021123655015723636,0.7603989156215228,0.6637282738188053,1.42412718697055,0.043751983847274384,0.17794374931917417,0.005258023169086695,2.0435710735038803,0.9238406107630407,0.964796906923208,1.7469124415210475,0.050750159913807456,0.44917623647648225,0.24394916299718933,0.6931253965027235,0.0,0.1457593235815973,0.012194192892357266,0.7515576323987538,0.7335778130671506,0.74255959944593,0.7376418118449155,5e-05
25,0.2844003329159449,0.08819666724871407,0.10429483489973186,0.3272726181528949,0.02160492895514453,0.7652153406761533,0.660347904030698,1.4255632444668729,0.04333154944277787,0.1672662160441281,0.005303289553657339,2.0960836751253065,0.957456380500229,0.9972433244977784,1.7680183636993634,0.05307283476459274,0.4393561441578969,0.24236174015983986,0.6817178850604738,0.0,0.187925561024381,0.012369956027969644,0.7624610591900312,0.7485583627139174,0.7594673855502576,0.7529669035855503,5e-05
26,0.25632094227763713,0.07525913843207313,0.09245369561667126,0.3042060120496508,0.02006240456301461,0.7649360888757435,0.6612303339281131,1.4261664219139367,0.03839133828706934,0.1755340763572104,0.004996318863454516,2.1188987330112874,0.9621595029147615,1.0169927776788255,1.7934827362636911,0.0574966721944627,0.4449940708196052,0.23961074107161193,0.684604807434795,0.0,0.18743705629322463,0.013568291881082295,0.7507788161993769,0.734183500374606,0.744200354320826,0.7372975049956523,5e-05
27,0.25044708284650186,0.07621854097788475,0.09560111378777489,0.2878071122712646,0.02068385966462745,0.7595405300438274,0.6602610944001752,1.4198016244440026,0.04356321926726939,0.17605875011617572,0.005184269978364342,2.047065164998313,0.9253986031049137,0.966939335857225,1.749009097662299,0.05427189487267599,0.4457073575611055,0.23870942451500818,0.6844167820761137,0.0,0.17956431743778586,0.012854154281997815,0.7609034267912772,0.7454055656778407,0.7489674519971938,0.7466733145356073,5e-05
28,0.24383516411436543,0.07517261835740999,0.09275343112811268,0.2788707547900941,0.020767482988770087,0.7588435231969373,0.6541382085955036,1.4129817301825855,0.039620612574564854,0.1697102613300076,0.005126488025043525,2.071561588862232,0.9330383749951455,0.9742319239912746,1.7790813995670307,0.054245447980768025,0.4443692028336807,0.24014779786083185,0.6845169992090385,0.0,0.17605158664622303,0.012768642109014558,0.764018691588785,0.7497031068815226,0.7594919401280116,0.7534880002788173,5e-05
29,0.21990693498929662,0.0653382600593679,0.08371661698629723,0.255100454055829,0.02069384464986261,0.7569818444908755,0.6540132889890007,1.410995130510143,0.04019908316868078,0.17316140633888782,0.005145025759385093,2.096847438552298,0.9427263524812701,0.9949431112993543,1.799082217001098,0.05844203614690733,0.44110232034576274,0.23840278182817026,0.679505099945722,0.0,0.15242870917680967,0.013648728974829697,0.7593457943925234,0.7460240849356723,0.7393465551740486,0.7421785906401291,5e-05
30,0.21534270582093507,0.06651192881833125,0.08302015494124024,0.24454330986047268,0.020276661841187864,0.7591679559980257,0.6519083932749559,1.4110763498329313,0.037764172075079455,0.16024413153233,0.004971412151995853,2.095016554972836,0.9362642254877684,0.9858386395179966,1.8124372350092617,0.06074061890758684,0.44703232035087276,0.236866776445573,0.6838990982819197,0.0,0.15127930838371473,0.014240918360690668,0.7624610591900312,0.7478531088980699,0.7500049959299288,0.7487949476535155,5e-05
