epoch,train_loss,train_final_role_loss,train_direct_role_loss,train_species_loss,train_consistency_loss,train_ti_verifier_loss,train_metallic_verifier_loss,train_verifier_loss,train_contrast_loss,train_gate_regret_loss,train_mean_gate,train_mean_expert_js_divergence,train_gate_selection_accuracy,train_one_right_gate_selection_accuracy,train_mean_routing_regret_nll,train_mean_weighted_gate_error,val_loss,val_final_role_loss,val_direct_role_loss,val_species_loss,val_consistency_loss,val_ti_verifier_loss,val_metallic_verifier_loss,val_verifier_loss,val_contrast_loss,val_gate_regret_loss,val_mean_gate,val_mean_expert_js_divergence,val_gate_selection_accuracy,val_one_right_gate_selection_accuracy,val_mean_routing_regret_nll,val_mean_weighted_gate_error,accuracy,macro_precision,macro_recall,macro_f1,learning_rate
11,0.8171107824107501,0.2109027458325146,0.22460809340764565,0.7990544309073737,0.026235815897868935,0.09599000621536886,0.052185555165624384,0.14817556124814873,0.09503024774469963,0.6431441050890887,0.48406282268030854,0.006191096503424544,0.6354638483475927,0.600896860986547,0.03506680584898984,0.019325307492175415,2.0887075309812837,0.8063667552586286,0.8268913837886673,1.5378036031099123,0.039651440949733385,0.2336020478804674,0.20834973400510917,0.44195178205385294,0.0,0.8177508479709565,0.47916100485209734,0.009423775314207029,0.616822429906542,0.5675675675675675,0.09158601890453681,0.024178012540667246,0.7546728971962616,0.7416080959907579,0.7371201008736751,0.7354725055745788,5e-05
12,0.7698529065905192,0.191330678609769,0.20620408706708235,0.752605118561143,0.024449750568968944,0.09646126296514333,0.0558098164083598,0.1522710795266339,0.09109436908021537,0.6297869177957326,0.4686436315280062,0.005777335431272872,0.634457305821171,0.6243654822335025,0.031991864698056434,0.017490956299148836,2.1434864585644733,0.8356977129279639,0.8480228073778925,1.5682697502252096,0.04241428972219009,0.2401232362791571,0.217345087861532,0.457468323177452,0.0,0.7867256419680942,0.46272969540684394,0.010103401811956599,0.602803738317757,0.5,0.09569789137209557,0.02546752668206127,0.7554517133956387,0.7364831538676075,0.7437911489539242,0.7385382678663761,5e-05
13,0.7114054823337715,0.1768283030417237,0.19394844024998492,0.7041485789357727,0.02528536126625016,0.08261424650054883,0.04151761346516894,0.12413186030304586,0.0722248883125577,0.6219882410237741,0.45042656750021876,0.006019384594497947,0.6153329978191578,0.6931216931216931,0.030484503936723115,0.017014838352461238,2.149183014471583,0.84223100580159,0.8391298777032121,1.5775724805404092,0.040988534079673136,0.24474627171596658,0.2108109342949784,0.4555572066862264,0.0,0.7650584290703509,0.44439511016777183,0.009598793524400882,0.6066978193146417,0.46875,0.09019078822358274,0.0234034546557067,0.7422118380062306,0.7226289281052802,0.7274913900164971,0.7238986234250249,5e-05
14,0.6705692573654394,0.16215388347360235,0.17600414819854196,0.679698596673011,0.024410731721756302,0.06755458331649544,0.03654333295569153,0.10409791639796181,0.06573877320575088,0.6350112741394663,0.4941360646459785,0.005732643024754485,0.6376446904881731,0.6594594594594595,0.028615406565806252,0.01663823471024933,2.118795176625623,0.8286781823755796,0.8454131306703216,1.5395381750997352,0.040241093516953264,0.26087555733097373,0.18765724401607692,0.4485327989418593,0.0,0.8070410653438153,0.5002149058755406,0.009341714628526641,0.6152647975077882,0.578125,0.09412431364456067,0.023702438345598556,0.7531152647975078,0.7373927205125026,0.7371530064018402,0.7361917254285477,5e-05
15,0.6420797301586633,0.1527823430755218,0.16753343544616692,0.6484222205227962,0.02436107651790958,0.06579983653156957,0.04229464117710247,0.1080944775423259,0.05266847446733852,0.614527232013799,0.5115164342628362,0.005747458463508064,0.6527428283844993,0.6744186046511628,0.02751634155047086,0.015704469225804905,2.1232536920691576,0.8299743747367666,0.8478010417748463,1.5680589060360026,0.04011932629917827,0.24684449571628717,0.182269596886412,0.4291140903607069,0.0,0.7873062724450667,0.43656051003104335,0.009402700813842273,0.6043613707165109,0.5384615384615384,0.08951533369343824,0.022311433431133083,0.7616822429906542,0.7465554231078724,0.7496067924791494,0.7467093472437158,5e-05
16,0.6073979520893721,0.14124701321974953,0.15349458347124215,0.6276192329930211,0.022672542665360597,0.05447057786023763,0.03437088611365626,0.08884146387459617,0.05586068516319364,0.6169362439442913,0.49434341659784725,0.00534301004892047,0.634289548733434,0.5434782608695652,0.02611725146569982,0.01497257629833682,2.1364086498723966,0.8374633009188643,0.8468411090403702,1.5570257267105245,0.04256536692055958,0.2550230444194256,0.18878138938054118,0.4438044321244565,0.0,0.8256344923349185,0.4930775727107657,0.009960460492776307,0.602803738317757,0.509090909090909,0.09744224860543599,0.02374940487326081,0.7538940809968847,0.7338491843516279,0.7400733998305367,0.7362896156723144,5e-05
17,0.5776006895470711,0.13244540261714335,0.14457711066211396,0.597783660152738,0.023623269682194217,0.05711100762639669,0.02359894644877873,0.08070995432562655,0.04862016369814971,0.6253985771895295,0.49565300040510735,0.0055409145184977466,0.6445227310853884,0.6339869281045751,0.02568158703366866,0.014828094482426026,2.2075564990348164,0.8727661860044872,0.8949684284836332,1.57101343846024,0.04427395186552378,0.26609878962847905,0.2029095134143703,0.46900830258444137,0.0,0.8660991908605224,0.5063962681462693,0.010267583631209026,0.618380062305296,0.4411764705882353,0.10413939485629044,0.02249207950450632,0.7538940809968847,0.7304709100439591,0.7404541797322078,0.7339488200921608,5e-05
18,0.561697293249798,0.12807269161918622,0.1395460093677334,0.5621970873704154,0.022976595173313193,0.05889700913595245,0.03573839675990613,0.09463540585628794,0.05629542681370961,0.6239465296798415,0.5219970982183678,0.005327395710490637,0.6566012414024492,0.6540880503144654,0.025520524542265798,0.014220444981279173,2.1777568312820246,0.8632712534097867,0.8742004031332854,1.5621397561187684,0.04479059094209166,0.2666874732307196,0.19822187292334448,0.4649093416635516,0.0,0.7793188287275974,0.47177531559461283,0.010408713757022167,0.6137071651090342,0.4918032786885246,0.09527168643974024,0.022900908417486023,0.7515576323987538,0.72957648229137,0.7330614041949852,0.7310048326503349,5e-05
19,0.5313374112764674,0.1229089528342218,0.13528441606882213,0.5409022017106017,0.02374840294700094,0.04831299748834114,0.025743814914290158,0.0740568124241702,0.04170912800931225,0.605820943826878,0.5105835973078751,0.005516064720162005,0.6554269417882905,0.6305732484076433,0.023666273875678698,0.013911843617508989,2.3051813749880807,0.9179221562507368,0.9397127463067432,1.6000359619146567,0.04946460237732372,0.2783500630614519,0.22554234248757177,0.5038924085598648,0.0,0.9542039003327628,0.5226159793501749,0.011599103093841347,0.6004672897196262,0.56,0.11841183830930657,0.02578268947777232,0.7476635514018691,0.7347286959427343,0.7296196040139604,0.7277636440885273,2.5e-05
20,0.48015740497303055,0.10062610272257505,0.11205865079160506,0.49550524923429856,0.019886296527137436,0.04628203615144973,0.02645079595192782,0.07273283207873743,0.04293803413486603,0.6111516500455264,0.5152405017535059,0.0046483729074932,0.6519040429458145,0.6090225563909775,0.02090466546326302,0.012171846641982953,2.2710212465387265,0.9093049461503638,0.9197778648862215,1.6313777020044415,0.04523073657302656,0.2615880369226161,0.20095232751139228,0.4625403603533068,0.0,0.8028972399569003,0.4565062988752563,0.010748236723176307,0.6191588785046729,0.589041095890411,0.10276315332221145,0.02396874410584056,0.7375389408099688,0.7166756162713251,0.7337781464038069,0.7210481430896009,2.5e-05
21,0.46202408273514833,0.09733731461624194,0.10866484760168195,0.4862975332885356,0.020232341947048687,0.04154953684712026,0.018332926658410145,0.05988246351830453,0.03131670144414048,0.5927565417080153,0.49888005934488805,0.004709774002530773,0.657272269753397,0.6186440677966102,0.02049141664626328,0.011881671650093366,2.2167947750039563,0.878533165402873,0.8853143517659089,1.5784895091413338,0.0445625890174016,0.27672804312380117,0.20154376243273045,0.47827180523376017,0.0,0.8409611061911717,0.48007423255731846,0.010356346943077669,0.6082554517133957,0.5833333333333334,0.10093898747344798,0.022899558535737226,0.7577881619937694,0.7415528945266258,0.7382463723585772,0.7392628658644486,2.5e-05
22,0.48539203015415283,0.10784922762042903,0.11704823140644263,0.4878521515826734,0.020394740755891785,0.04967831633469464,0.021292135747882055,0.07097045222281374,0.04189465921482712,0.6264050125205822,0.5172719845010508,0.004706378719202107,0.6604596544203992,0.5434782608695652,0.023313503998815335,0.012707368470404002,2.2561596982018597,0.8923870814134399,0.9135581031209583,1.615124275008466,0.04796026456184291,0.26737013175094215,0.2136388659662918,0.48100899601633723,0.0,0.8252043978447483,0.48152764862826863,0.01116815440124844,0.6137071651090342,0.6153846153846154,0.10834502759448995,0.024433379872972918,0.7570093457943925,0.7326915762144258,0.7420136610502511,0.7367616171326794,2.5e-05
23,0.44879032633205007,0.09654679960816363,0.10762580216175917,0.45656713749854044,0.021103296592029183,0.03818471585258618,0.02614485816933206,0.06432957377703791,0.035736937192815496,0.592046979679155,0.5161567183442363,0.004900257144720956,0.6762288206676732,0.6371681415929203,0.02081778445487394,0.011993473697576773,2.1637973483199273,0.8506846780253348,0.8760227375776968,1.5604723452871834,0.04670590297188436,0.2570860454636028,0.19836676341258105,0.4554528086680144,0.0,0.8147382684214465,0.49782055330889247,0.010860169753367791,0.6051401869158879,0.6190476190476191,0.1026225140195303,0.02346616104543735,0.764797507788162,0.7517420422990735,0.7437560360679625,0.746873435065508,2.5e-05
24,0.42946079167878143,0.08867286865747409,0.09810127171918542,0.446734962272796,0.019933589416196874,0.04031554256510249,0.01758293974135084,0.05789848220545715,0.03308510074144503,0.5864401136222971,0.5157812237198987,0.004616389640812123,0.6705250796846167,0.6486486486486487,0.018967435369741135,0.011388993255306887,2.284860937209144,0.91305583241944,0.9343007854026426,1.6073603695983827,0.0472051804809834,0.26755545567920597,0.22272855226774455,0.4902840082002717,0.0,0.8468722268428387,0.48551113398983564,0.011117278225595453,0.6160436137071651,0.5735294117647058,0.10942233901340037,0.023827422849653553,0.7531152647975078,0.7385883292013233,0.7327174984157981,0.7327253018319138,2.5e-05
25,0.41210338997272933,0.08592561080631864,0.09486081730152532,0.4239134660624674,0.019064096173978036,0.03662943210860727,0.0164800988411112,0.05310953096960804,0.026795453691888547,0.5936512240246026,0.5223173435950536,0.0044387861958828595,0.672873678912934,0.6571428571428571,0.018296164157924028,0.011085731508648864,2.3449483001343556,0.9347530151267661,0.956087011855525,1.6525434328016835,0.04978378726360954,0.28270100293727446,0.22510310543289067,0.5078041076114709,0.0,0.8602138379838237,0.5165809804045616,0.011388144726933284,0.6160436137071651,0.5294117647058824,0.11259668518823644,0.024328562148200818,0.7476635514018691,0.7256061199343318,0.7364041965560065,0.7297890471601618,2.5e-05
26,0.40309508695556023,0.08137233179100727,0.09205567569285507,0.42472953911176403,0.018758622175459094,0.03420891157816861,0.01293624261165902,0.04714515427262781,0.029368333110529055,0.5795879440856768,0.5257985914221968,0.004408422015260322,0.6758933064921993,0.673469387755102,0.01857622659357548,0.010902285149380573,2.306700714094988,0.9149106090128236,0.945926024709071,1.6435669865285125,0.0499294366675931,0.2612277733646565,0.22308704945203672,0.4843148206450579,0.0,0.8637475041771232,0.47898587852577185,0.011574243580920546,0.616822429906542,0.5633802816901409,0.11362236046904473,0.024497628411583126,0.7562305295950156,0.7384413740627916,0.7394241743064935,0.7370473432705766,2.5e-05
27,0.387779424137926,0.07698875111901926,0.08755897998502342,0.40749915836841705,0.019843525526492992,0.029441443384556704,0.01670312444618595,0.04614456780721205,0.02233353188962977,0.5786135792857228,0.5119780060231955,0.004603050657591902,0.6698540513336688,0.54,0.01708531359868289,0.01049601431001006,2.303362822235559,0.920419448029215,0.9396379870417705,1.6239244832985127,0.049201634338247445,0.27670425525630715,0.2168823708533498,0.4935866287063352,0.0,0.8435814676812133,0.47328248107080517,0.011302032855118653,0.618380062305296,0.5,0.10878071110520572,0.023749529795263652,0.7484423676012462,0.7233306942272524,0.7357096359995992,0.7283835574301438,1.25e-05
28,0.38339424207794087,0.07579220004468491,0.08502670119703566,0.39427187287893456,0.019835458558853956,0.03458541496939232,0.016235084796884323,0.05082049952273743,0.02413782221616668,0.5940185302336971,0.5104831966442303,0.004608405571063945,0.6673376950176145,0.5135135135135135,0.017658449686432962,0.010763101246967626,2.3196485501212125,0.9235088260745705,0.9446323767443684,1.6399958974847169,0.0507812800692435,0.27812394265787577,0.22370817981126523,0.5018321237138058,0.0,0.8398949991319781,0.4705136182755696,0.01160757583168655,0.6129283489096573,0.6101694915254238,0.11050480046617671,0.02390082732906471,0.7507788161993769,0.7269817704517431,0.7340747658413108,0.7300164703832447,1.25e-05
29,0.3855663444337539,0.07835194932644028,0.08819013091285113,0.3919300364580076,0.017930184992574278,0.03461822444333847,0.020599859631346213,0.055218083992949786,0.02798839007747661,0.5700094447482295,0.49978730638602564,0.0042075213964895405,0.6745512497903037,0.7010309278350515,0.01593359035997934,0.009968329906459773,2.3655441223275253,0.9462581865048483,0.9602865693260948,1.6598670640467112,0.05035462130638669,0.2904945392686746,0.23187297150910458,0.5223675128362631,0.0,0.8306154443467517,0.4632607815479657,0.011525328951049291,0.602803738317757,0.4852941176470588,0.10926686780447616,0.02365959066953654,0.75,0.7285973489143817,0.7370024681188229,0.7322649860552493,1.25e-05
30,0.3458609201527746,0.06165622213923817,0.06998067000414317,0.3732076158431168,0.019336210765791978,0.025799252819355044,0.013668404663972102,0.0394676574459776,0.016825706408421955,0.5675570044195946,0.523889975786969,0.004492529047980823,0.6832746183526254,0.6224489795918368,0.015793862344846074,0.010333835035953086,2.3066681339361956,0.9181949467952377,0.9329054848148816,1.6321195547825822,0.04581742474919539,0.29061478698942406,0.2112089564611793,0.5018237418672099,0.0,0.836934217689936,0.491578822697272,0.010476954775688212,0.602803738317757,0.5866666666666667,0.10346809181658931,0.021788056604878762,0.7671339563862928,0.7526144756107425,0.7436917688425759,0.7473529833591366,1.25e-05
