epoch,train_loss,train_final_role_loss,train_direct_role_loss,train_species_loss,train_consistency_loss,train_ti_verifier_loss,train_metallic_verifier_loss,train_verifier_loss,train_contrast_loss,train_gate_regret_loss,train_mean_gate,train_mean_expert_js_divergence,train_gate_selection_accuracy,train_one_right_gate_selection_accuracy,train_mean_routing_regret_nll,train_mean_weighted_gate_error,val_loss,val_final_role_loss,val_direct_role_loss,val_species_loss,val_consistency_loss,val_ti_verifier_loss,val_metallic_verifier_loss,val_verifier_loss,val_contrast_loss,val_gate_regret_loss,val_mean_gate,val_mean_expert_js_divergence,val_gate_selection_accuracy,val_one_right_gate_selection_accuracy,val_mean_routing_regret_nll,val_mean_weighted_gate_error,accuracy,macro_precision,macro_recall,macro_f1,learning_rate
11,0.8074774278968078,0.20402047352300076,0.2185587771355636,0.8009764279440893,0.023760784622059935,0.09257396546626726,0.044978182005019185,0.13755214716404843,0.08451355870137724,0.68725538344776,0.4488573359015244,0.005695956902613635,0.5566180171112229,0.592964824120603,0.03395776162992152,0.01955496137430794,2.1231057279949246,0.8160981145510421,0.8475278458584135,1.607571950954069,0.04105524823208836,0.25343078181635,0.17555263673312196,0.42898341634447146,0.0,0.7274245567782275,0.4590418518773306,0.00979129224842978,0.5397196261682243,0.5833333333333334,0.0866452959553217,0.0261601667098376,0.7422118380062306,0.724648697149767,0.7332358624325359,0.725958166443404,5e-05
12,0.7506361972403754,0.1839630957820975,0.19551640241648244,0.7523245489691313,0.023560299824456444,0.08866566542512272,0.03789358002337526,0.12655924519905506,0.07794951828128838,0.6820112381419806,0.458531752238736,0.005631080590043111,0.5645026002348599,0.6752577319587629,0.032282202806982734,0.018592044451609613,2.1422297995409862,0.8287912920999378,0.841547540229429,1.6086820644381632,0.03990464999900429,0.2593519614220269,0.1846168277976669,0.4439687908792468,0.0,0.7273574566172663,0.4444725152766593,0.009533544515587848,0.5529595015576324,0.576271186440678,0.08409486313541858,0.024821046052549485,0.7445482866043613,0.7244587317161639,0.7343564534112725,0.72794684525574,5e-05
13,0.7353161902980424,0.17766100778423327,0.19009581882418491,0.7337287989384255,0.02367857308435552,0.08145246565944396,0.04732628522817383,0.12877875113960702,0.08115623282896556,0.6839397266854618,0.45273312538702243,0.005609641732755421,0.5495722194262708,0.6288659793814433,0.03114315451558993,0.018144240093871437,2.1209211910253742,0.8225435788664862,0.8439648437351452,1.5738918721861557,0.040974879701189536,0.27292387918250005,0.17761260032003914,0.45053648245027667,0.0,0.7107473868075932,0.44881216630432463,0.009593943264856129,0.5560747663551402,0.5428571428571428,0.08126052845576798,0.024441403318277433,0.7383177570093458,0.7171509026282743,0.7210607925061678,0.7188559798260177,5e-05
14,0.6886615181825161,0.16414659321208144,0.17598390027023245,0.6878102768729385,0.02385739435005425,0.08220889174479869,0.03478211185543393,0.11699100341766602,0.07732815075549863,0.6799975385143541,0.4518300785906982,0.005648276799162964,0.5547726891461164,0.6613756613756614,0.029803899467485375,0.017845560936808672,2.1944988687461784,0.8585288567335063,0.8707504970169513,1.623764093791213,0.040288796004290896,0.27390121736105333,0.18739708798511007,0.4612983067039795,0.0,0.7172232229390249,0.4417119634822243,0.009585152955536561,0.5646417445482866,0.581081081081081,0.08287027954288768,0.024447249328487512,0.7375389408099688,0.7180848318125251,0.729897695280948,0.7222374605650006,5e-05
15,0.6461026374974961,0.1478735863952464,0.15840165194319591,0.6629680552012247,0.02002881098125549,0.06791676411225847,0.03228934416381856,0.10020610818558467,0.06580444804482279,0.684582287434103,0.45343275866293903,0.004813980650978997,0.567857741989599,0.6267605633802817,0.026227858928205325,0.015548694531261733,2.3541878822065216,0.9184845648822012,0.9498432378902614,1.7171214334318572,0.04179931531814029,0.3077117361134133,0.22036913910016093,0.5280808736584686,0.0,0.7146142955138305,0.4276927024056421,0.009911982862907422,0.5584112149532711,0.5454545454545454,0.08641998087424321,0.024130683260919654,0.7390965732087228,0.7173941541383315,0.7358331983973564,0.7236127035690592,5e-05
16,0.6363348306035299,0.1452389272994452,0.15764086159948254,0.6518421929827714,0.023021720810528522,0.06501850937534548,0.03297954940095121,0.09799805875812571,0.0596041520213495,0.6850297567208848,0.4522291547591465,0.0053902028493555,0.5737292400603925,0.6645161290322581,0.02737950072171445,0.016314370923456573,2.263195445975782,0.882700624634915,0.9104344320724315,1.6600855028146524,0.04155978833171437,0.2817584658549327,0.2134567616141845,0.4952152278811041,0.0,0.7107986872812669,0.4449126292426267,0.009826685429880255,0.5973520249221184,0.5789473684210527,0.08618552554703464,0.02343504792909785,0.7445482866043613,0.7196493657857295,0.7347628299922935,0.7258675011058854,2.5e-05
17,0.5879527062022673,0.1343487245954837,0.14806077717319868,0.5827750775702466,0.021276581511238922,0.06161317198088434,0.038227002539034244,0.09984017423007402,0.0468027827597019,0.6847322318622319,0.44592861273113343,0.00507893583090298,0.5780909243415534,0.6835443037974683,0.025747764124401464,0.015609607637814512,2.251413916501672,0.8835603996322162,0.9347288022717212,1.6376888265490903,0.042366697049679415,0.2731222663121153,0.2097844514891366,0.48290672008748925,0.0,0.6963687604090135,0.41909161717790494,0.009951787586632744,0.588006230529595,0.5921052631578947,0.08244543374599768,0.023468117368316097,0.7538940809968847,0.7357472536486682,0.7462327097374766,0.7386444888998716,2.5e-05
18,0.54614640123151,0.11858112109280376,0.1317776383282459,0.5681542181124765,0.02006146215198312,0.04506590365899114,0.02827245499946636,0.07333835872323195,0.03578033004400532,0.6829040081703789,0.43432405055184187,0.004734426822408799,0.5695353128669687,0.6041666666666666,0.023181423088945594,0.01450721480593993,2.2131876518421825,0.8646437499521306,0.8920059569203223,1.629696073561814,0.04101731732046678,0.275275694889617,0.19919916212187377,0.4744748567909908,0.0,0.6935520324380227,0.421562655002018,0.009647465213850211,0.5942367601246106,0.6166666666666667,0.08079077785908186,0.02276993962937663,0.7538940809968847,0.7360088588273924,0.7373528703034347,0.7362699973590612,2.5e-05
19,0.5533148093704329,0.1212013618327831,0.13230332973928904,0.5701631073222987,0.018865729276402707,0.05077612082048347,0.028005985923922276,0.07878210656832346,0.04181694507574582,0.6849673942738862,0.4395625811858258,0.004407581278911758,0.5710451266566012,0.648854961832061,0.022977148530102787,0.013734643623688756,2.2569535313365616,0.8831808963018786,0.901508252243758,1.6510721359668863,0.03881807967649071,0.28451185944929686,0.21259983552393513,0.497111693708258,0.0,0.704218415827766,0.4362028187367125,0.009209770459458692,0.5965732087227414,0.5737704918032787,0.08234870864650831,0.02240651988782413,0.7453271028037384,0.7248359306553204,0.732310195976049,0.7282293406738801,2.5e-05
20,0.4988127684877175,0.1013634465866052,0.10987482271929792,0.5227491444608265,0.01815186141315342,0.04559330643348257,0.022749082195179723,0.06834238859490648,0.03602384306793656,0.6901727867214457,0.4547237830286237,0.004298631122891765,0.5780909243415534,0.6153846153846154,0.02037496017331433,0.013376657556481174,2.270834803209869,0.890994563280979,0.9286396478845323,1.6636619018245709,0.04482764645691416,0.2727338949702912,0.21011100412343522,0.4828448983161736,0.0,0.6994414117848762,0.46201430812385225,0.010372435764873959,0.5957943925233645,0.5875,0.08527461046286278,0.023388682071804716,0.7461059190031153,0.7277316083548642,0.7342332017275575,0.7297805163915763,2.5e-05
21,0.5166555117528884,0.11295170978404115,0.12425706623069913,0.5230401822898116,0.019727564092011204,0.04927795196620435,0.025196086544517392,0.07447403884068478,0.041062694553324425,0.6780339577837571,0.4584972243409212,0.004679994171352778,0.5869820499916122,0.6850393700787402,0.02216571167174687,0.013919120397487756,2.2529388114670725,0.8804351544454462,0.9082586549895575,1.6433431951799125,0.044303567256093766,0.2924550168536824,0.2054153412487648,0.4978703588074671,0.0,0.7040187489949283,0.43960168405299616,0.010259449479710976,0.5794392523364486,0.6086956521739131,0.08555857751970418,0.023912332621651655,0.7515576323987538,0.7354281736420195,0.732673037404127,0.7334498373371983,1.25e-05
22,0.49518444798693045,0.10379708103486864,0.11286327989159205,0.5090256002980817,0.018582229065507116,0.04546476617001461,0.023705609780412834,0.06917037612030048,0.035602236458660015,0.6865511006645819,0.45227970823838076,0.004414461626630292,0.5732259687971817,0.6771653543307087,0.021139420771608193,0.013233540862856151,2.269786592955901,0.893424020215544,0.933200791478157,1.6587698981397991,0.044543703199825556,0.2800185603852677,0.19901222816880246,0.47903078514212205,0.0,0.6970767035291202,0.44748236484988085,0.01033379557525042,0.5926791277258567,0.6229508196721312,0.08560034522652253,0.02363489145027488,0.7546728971962616,0.7368121648332653,0.7461378351368257,0.7405837854746122,1.25e-05
23,0.46660888586002713,0.09250782138385683,0.10271849707606415,0.4925527794011946,0.01785793330947228,0.043295841225814445,0.014445496667784621,0.057741337848742566,0.031099617288358392,0.6837862666131985,0.46011973233545733,0.0042170293890338275,0.5953699043784599,0.603448275862069,0.019725950038424762,0.012698021115533583,2.3174320977424907,0.911896459990387,0.9682143729795176,1.6866811343071246,0.04637284215969089,0.2769460245572332,0.2138513590896798,0.49079738144191254,0.0,0.7010552106988022,0.43502216498915836,0.010890828194052585,0.589563862928349,0.5857142857142857,0.08869721320633481,0.024077517251236698,0.7445482866043613,0.7249320039996835,0.7366353121953533,0.7287850319683401,1.25e-05
24,0.47440979063180927,0.09500827460936144,0.10272924799076504,0.4993659092303671,0.0187315523125715,0.035956415089399264,0.025873962298825617,0.06183037748680611,0.026481883863672822,0.6859971516945481,0.45814394268428016,0.004356339056130844,0.599396074484147,0.6396396396396397,0.019824876281168344,0.012862956631668244,2.251184047753937,0.8813148521560004,0.9182573010988324,1.6426851389192718,0.043929157424660116,0.28440340747549037,0.20289705814416534,0.48730046692524814,0.0,0.7091917271183287,0.4729128683049731,0.010252472740640185,0.5950155763239875,0.6511627906976745,0.08702866114857925,0.02342001586231089,0.7538940809968847,0.7359565047021943,0.7387217029517206,0.7367168205980669,1.25e-05
25,0.44509465572238466,0.08318136260475895,0.09228842285744668,0.48062439134128543,0.017712190244962428,0.03373198749366412,0.01876204295169229,0.052494030335120956,0.019053550738432894,0.6860540009168866,0.4738826667691533,0.004192685127015617,0.6007381311860426,0.6111111111111112,0.018626993763481044,0.012396512787241402,2.313428135675805,0.9064482787966357,0.949825537538974,1.6939240811027099,0.04567308453523853,0.2937188954513253,0.20224264556559446,0.4959615426300517,0.0,0.7001335693296985,0.4631406379939054,0.010679279127558606,0.5856697819314641,0.5625,0.08949336592025718,0.02458700225174269,0.7461059190031153,0.7263083031537836,0.7358829192416818,0.7297716392885856,1.25e-05
26,0.4390323625437227,0.08693839053110455,0.0953959292246129,0.46149758236397437,0.018006495417734258,0.03345828560240176,0.01641773467814499,0.04987602036354466,0.021986993346843342,0.6855883993592123,0.47387699271019346,0.004223794001615571,0.6156685119946318,0.6542056074766355,0.01919851439738321,0.012467877703122776,2.276461626139014,0.8923123208950985,0.9252549116949426,1.6715325767006086,0.047376090144256935,0.28369562688930616,0.1997091307354122,0.4834047586924028,0.0,0.7062931656837463,0.45277191046915505,0.01108393709343283,0.6082554517133957,0.6571428571428571,0.08824337473265173,0.02451177449200217,0.7492211838006231,0.7280472666914688,0.7381651701182944,0.7322951122554191,6.25e-06
27,0.4462407765132912,0.09060611324551981,0.09999916551116278,0.45674553989984107,0.017218528127082466,0.04217848945130569,0.01605437318720388,0.0582328623688524,0.03229423495208508,0.6819439177504323,0.4712176923883019,0.00405658307630846,0.6141586982049991,0.6483516483516484,0.018626654441034823,0.011777034109522539,2.265585154759178,0.885364565568921,0.9259257005568234,1.6557486382228934,0.044893314545492516,0.28582571293996223,0.20632833156537417,0.4921540440295205,0.0,0.7029847272459963,0.4609883282670165,0.01049081637077192,0.6004672897196262,0.5901639344262295,0.08883549106670792,0.02380967002984408,0.7476635514018691,0.7267437271752728,0.735884285252456,0.7301829916432534,6.25e-06
28,0.4443306006894898,0.09078309268154287,0.10012557992180149,0.4563583391881833,0.017482048935464536,0.04044797880283056,0.01539402116052022,0.055841999970885195,0.022768553728419273,0.6839088021039043,0.4713803949001711,0.00407845190922751,0.6121456131521557,0.7111111111111111,0.01880025131642026,0.012015390599258696,2.298175382465588,0.8985336029501719,0.9376913355054143,1.6729899858388575,0.0434510048269947,0.29636426276681116,0.21203719978902572,0.5084014611864155,0.0,0.7017811676052129,0.46264465020917284,0.009986033082484209,0.6152647975077882,0.6666666666666666,0.0876018134850389,0.023629510211261927,0.7554517133956387,0.7460895407502326,0.7363583827286977,0.7393101783377698,6.25e-06
29,0.43143836828190857,0.08208596102194665,0.09043842355985206,0.4581720767715517,0.016811061634891006,0.027320028021709793,0.02389952906894379,0.05121955696935222,0.01807601374492499,0.6855827433173838,0.4659760020994496,0.003938821769133545,0.6144942123804731,0.673469387755102,0.017949471887260704,0.011661143298228272,2.2153242408672225,0.8628214971391582,0.891717050723569,1.6228011438037004,0.044174120955842305,0.28711361997065243,0.20055384432601037,0.48766746215258994,0.0,0.6992175616207895,0.45510651223431126,0.010256522578572447,0.5981308411214953,0.5909090909090909,0.08567199091004392,0.023825436717800727,0.7601246105919003,0.7404134156451667,0.7414275761382925,0.7408717095149284,6.25e-06
30,0.4234054816327145,0.08230867881169757,0.08918046424739691,0.44936113200258077,0.017242255984922544,0.03046450704813311,0.01326229812533982,0.043726805333602584,0.015435532644069057,0.6898993753263003,0.4734294415382686,0.004027499480763486,0.6247273947324274,0.6385542168674698,0.01829878195593405,0.011913184224214652,2.260575089499215,0.8875241284476263,0.9268730198761385,1.6496025843783702,0.045575563166278914,0.2823592178361067,0.19968214380406887,0.4820413612804123,0.0,0.7095316689333812,0.46684690669318224,0.010612181927973346,0.6043613707165109,0.671875,0.09035855403049367,0.024381201517430125,0.7476635514018691,0.7269084477167956,0.7371826781791089,0.7307399798172058,6.25e-06
