epoch,train_loss,train_final_role_loss,train_direct_role_loss,train_species_loss,train_consistency_loss,train_ti_verifier_loss,train_metallic_verifier_loss,train_verifier_loss,train_contrast_loss,train_gate_regret_loss,train_mean_gate,train_mean_expert_js_divergence,train_gate_selection_accuracy,train_one_right_gate_selection_accuracy,train_mean_routing_regret_nll,train_mean_weighted_gate_error,val_loss,val_final_role_loss,val_direct_role_loss,val_species_loss,val_consistency_loss,val_ti_verifier_loss,val_metallic_verifier_loss,val_verifier_loss,val_contrast_loss,val_gate_regret_loss,val_mean_gate,val_mean_expert_js_divergence,val_gate_selection_accuracy,val_one_right_gate_selection_accuracy,val_mean_routing_regret_nll,val_mean_weighted_gate_error,accuracy,macro_precision,macro_recall,macro_f1,learning_rate
11,0.8321123356347995,0.243151504010827,0.252710952047453,0.8348870450789208,0.026601758297933386,0.11254423631216429,0.07290836543249736,0.18545260186582263,0.12953094113430652,1.3469269584137569,0.505760931413528,0.0064406280026533275,0.587317564167086,0.47844827586206895,0.0413987027352477,0.019009863563225544,2.082567267700148,0.8490105496945782,0.8341046508598922,1.5779478171161403,0.041486933566281727,0.24906073946859747,0.2147551803295486,0.4638159212865214,0.0,1.654322127686854,0.5214318352656415,0.010011020171701036,0.5771028037383178,0.4342105263157895,0.11108594820333281,0.026641845396332103,0.7398753894080997,0.7221988141872002,0.7242553481929417,0.7210207104168476,5e-05
12,0.6936097130881842,0.18865985390204468,0.20253172209850395,0.7407798030056063,0.024326862626101443,0.09260206811556258,0.053189015782209255,0.14579108435422497,0.08598802583460861,1.1264456784919172,0.4380354323842174,0.00592077156673962,0.6183526253984231,0.5502645502645502,0.03178159162822127,0.01626328146008518,2.0879182659576987,0.8543369105300428,0.8308934239769279,1.5680254170456407,0.04305738673728203,0.2426753343703846,0.23240376735030677,0.47507909886724664,0.0,1.6466549293274448,0.46121110063157916,0.010392422119221211,0.5802180685358256,0.5,0.11658493858260995,0.02584978767369028,0.7492211838006231,0.7247683354110257,0.7393907152109447,0.7298987575816449,5e-05
13,0.6240736584478608,0.1690752931167927,0.18493916801489593,0.6775865043655496,0.02498574856643088,0.07980777822591763,0.03979782518412557,0.11960560348334227,0.076689437696569,1.203858083295574,0.38556101613864563,0.006112249903443471,0.6307666498909579,0.5953757225433526,0.030184795088113562,0.01534997648824615,2.1309072822796593,0.8756660587876757,0.840257566944461,1.602580960851592,0.04072549225721868,0.25156209078897374,0.22806554494245773,0.4796276369372911,0.0,1.54560687608808,0.3612845015365828,0.009855433381468617,0.6051401869158879,0.5074626865671642,0.10713153027326848,0.022161130687625947,0.7406542056074766,0.7168799466770883,0.722691085837189,0.7188819419444978,5e-05
14,0.5812548636950177,0.15478827037395917,0.16941563548097432,0.6523863716206281,0.02321905379521529,0.06314139174742099,0.03552928936986222,0.09867068099455133,0.06262253922138615,1.2808186831619892,0.3559937129288672,0.00566482911506597,0.6399932897164905,0.5828220858895705,0.02714828414161669,0.014401473343041331,2.1058992012824596,0.8665892736655529,0.8495203632153454,1.5583346272090515,0.04157648178113398,0.2759904030596582,0.21121933369250312,0.4872097380171353,0.0,1.6307882727863632,0.38805090964823624,0.010031325588548095,0.6004672897196262,0.45121951219512196,0.11242149781857351,0.024270273860130222,0.7453271028037384,0.7228428790060413,0.7284745878954731,0.7246598385879254,5e-05
15,0.5455177750909035,0.14194847920912962,0.1559162487255119,0.6153420322574519,0.023434457696853664,0.06167489224415216,0.03696251688392384,0.09863740899186844,0.05257065585804007,1.2953447253886854,0.36083689325312307,0.005735008589596234,0.6425096460325449,0.6198830409356725,0.02544753897277847,0.013663359169932637,2.047007863580995,0.8383802288557138,0.8213709118395951,1.554693040957332,0.03850557356260462,0.24688793061376546,0.1972877438705287,0.4441756743624389,0.0,1.7251944404524806,0.3851007115625412,0.009339676866856909,0.5989096573208723,0.5370370370370371,0.10224601535373773,0.021993678490583916,0.7577881619937694,0.7370144396046091,0.7432550956003332,0.7396377139886309,5e-05
16,0.5160845211139763,0.13083586102763073,0.14387548587012663,0.5995114972139041,0.02193053600245065,0.05365824833124216,0.03049815323649387,0.0841564016397608,0.05252784711217848,1.3310310400046272,0.34462167360277657,0.005358325907419194,0.6364703908740145,0.581081081081081,0.024528587122927204,0.013458924488708281,2.0531507654353467,0.8402624198487986,0.8200618394902933,1.5502669033231764,0.04162773554071181,0.2499613625830115,0.20719192049399343,0.45715328103447816,0.0,1.7416210854164909,0.3550757513311059,0.010043640800475805,0.6129283489096573,0.5409836065573771,0.10819971617329702,0.02296517368693536,0.7546728971962616,0.7376723287017453,0.7337008643756768,0.7347101781168152,5e-05
17,0.47937194717308357,0.12044400709914473,0.13497743288495961,0.5670366961170895,0.021680679220398128,0.04955638548083675,0.021448062832435697,0.07100444826169505,0.03994942793047352,1.3548590224814323,0.34048329619364387,0.005304012713888253,0.6483811441033384,0.6081081081081081,0.022624959942118987,0.012010665729900324,2.1416294882044986,0.8867721521408758,0.8779742628150269,1.5817623803177354,0.04752770355232408,0.26660172352741396,0.21285792588723412,0.47945965252776057,0.0,1.9154675203691762,0.38907267008488816,0.01138280871530583,0.5957943925233645,0.5131578947368421,0.11838136205328086,0.023204245891706395,0.7492211838006231,0.7259649108503157,0.7349439756505752,0.7291706381157089,5e-05
18,0.4682561636641009,0.11910390385673902,0.1298800607084868,0.5353734831275245,0.021121543045475207,0.05228958399844495,0.031676666450141416,0.08396625079557042,0.04900222504067424,1.4389778952773755,0.31689511202499754,0.005119606569340718,0.6388189901023318,0.5657894736842105,0.024109267992356714,0.01195405676038568,2.137464705843049,0.8863381612987905,0.8659375251453614,1.5767062805894752,0.0426255398868029,0.2703431577082996,0.21370978221715053,0.48405293808964217,0.0,1.6731529254408268,0.33850358047689566,0.010299375543892719,0.6098130841121495,0.5263157894736842,0.10190417414137573,0.02137521588927445,0.7507788161993769,0.7248691451809343,0.7334534254102509,0.7287070902147377,5e-05
19,0.44320226129600016,0.1126551095110681,0.127444398054949,0.5142506100431102,0.021952114834621575,0.044214297640950584,0.026832505192626508,0.07104680297606918,0.03842134923106971,1.383278426438485,0.29960304442649566,0.005298159030885789,0.6659956383157188,0.6268656716417911,0.020604040835950636,0.011245604062583505,2.2368875383588014,0.9364803950548914,0.9310621168243922,1.612242971253915,0.04902515916670223,0.28277119053284727,0.23046408187470332,0.5132352716537523,0.0,2.032865965477774,0.3662089299349878,0.011777338144172157,0.6160436137071651,0.5555555555555556,0.13222556212993045,0.024409896259179446,0.7523364485981309,0.7388010715623846,0.735200247817226,0.7332447489788538,2.5e-05
20,0.39508326633367297,0.09449953393380407,0.10836018884897912,0.4713643434323274,0.01875195611656372,0.04183604630168127,0.022316098197196262,0.06415214470195987,0.03860246533421496,1.557855758535404,0.2940033273553125,0.004572448232929485,0.6525750712967623,0.6336633663366337,0.018799486538349418,0.010029271394239278,2.190606343040585,0.9119763712273952,0.8957607733358476,1.6291406102640977,0.04668851159048786,0.26170224703651074,0.2091989944285693,0.4709012397475007,0.0,1.7905735319648577,0.3060930141528422,0.011388356160753973,0.632398753894081,0.5217391304347826,0.1136354173847261,0.021753124360241165,0.7367601246105919,0.714508779903671,0.7306455597895187,0.719210632034402,2.5e-05
21,0.3715171602783817,0.08690231170263432,0.10090369480960303,0.4595293513761833,0.017978870066942394,0.03556164013073592,0.014950018132779965,0.05051165834010507,0.025705320045476657,1.4667026169586854,0.28969774960902894,0.004372244712276375,0.6755577923167254,0.6565656565656566,0.015831358341246195,0.008751504876640732,2.172985321264772,0.9032630691554316,0.8834519100801967,1.5953296928019538,0.04684700426932807,0.2801389741371139,0.21288047129769935,0.49301944432578504,0.0,1.9917887185592889,0.3075492003921429,0.011241468073572099,0.6347352024922118,0.4727272727272727,0.1162010959412914,0.022056376336008498,0.7538940809968847,0.7358356400486581,0.7317986390787783,0.7329167558844192,2.5e-05
22,0.39704357370836707,0.0987701014539196,0.10937611525854875,0.4634481996692801,0.01910307242556459,0.04608930023058198,0.021054835598225855,0.06714413587330167,0.037229668804308995,1.6394962914296793,0.2863211191332849,0.004629421120294322,0.6522395571212883,0.6090909090909091,0.02054226537153694,0.01063160162205383,2.173705275370696,0.9003833365681758,0.8872583082346158,1.6040709357581036,0.04845077758277781,0.2614306782914842,0.22782293999585035,0.4892536169048573,0.0,1.8618489990353213,0.3213287558286513,0.011790430135493076,0.6121495327102804,0.4264705882352941,0.11963554090278342,0.024111401820822095,0.7515576323987538,0.7257577259627561,0.7321498439675136,0.7284440651543225,2.5e-05
23,0.3617977167391733,0.08710988336132588,0.09909256378454642,0.4312269359582064,0.01920787318778546,0.033624913549165365,0.025058251556685437,0.05868316493457225,0.03038855216569709,1.569284944041546,0.2636591753846255,0.004666568918749848,0.6507297433316558,0.6283185840707964,0.018594961976986516,0.009542420432178485,2.093286487079484,0.8609830471585472,0.8503680416263896,1.5671553900958592,0.04411407226096038,0.2522110086960016,0.21123361285787506,0.46344462481060433,0.0,1.7054348289038161,0.30917142996487706,0.010660168714617661,0.6137071651090342,0.6060606060606061,0.10899062748249992,0.02203340768841701,0.7718068535825545,0.7536468945244184,0.7485420561980853,0.7503237522563472,2.5e-05
24,0.35232879365176445,0.08320635056282186,0.09434701815919976,0.42561357638976294,0.017590059886138584,0.037846239859156555,0.017410112364906728,0.055256352175262737,0.03341715952159519,1.556155305303917,0.2629615355771036,0.004270020364106405,0.6564334843147123,0.6454545454545455,0.016050501072735573,0.00875260207215682,2.2079551231081243,0.9210136087605515,0.9077297090277122,1.6144313094586227,0.04708738944194399,0.26394241413618713,0.23222697057363773,0.49616938382329134,0.0,1.825985374480393,0.2769743961079444,0.011328948886748923,0.6277258566978193,0.527027027027027,0.11746772067997982,0.021865735072789428,0.7593457943925234,0.7448736011616284,0.7414340012271476,0.7404354588983009,2.5e-05
25,0.33740278875501817,0.08148965120723015,0.09222200989718206,0.4032963044620204,0.017090386759962856,0.035511319396957675,0.01770983578235662,0.05322115544562216,0.028898648903584487,1.5739388861445809,0.26682769999070216,0.004191112908044953,0.6616339540345579,0.5393258426966292,0.016244481766779877,0.008945656982969867,2.249343704211749,0.9314393431319626,0.9247658223470795,1.654155560835871,0.04951321456662591,0.28022518278624736,0.22914243542888083,0.5093676168399042,0.0,1.7750570224452984,0.29928455623324274,0.011756802539405442,0.6292834890965732,0.5974025974025974,0.11269625064868048,0.022674988517149514,0.7523364485981309,0.7318620772299184,0.7410353639077207,0.7348824078884186,2.5e-05
26,0.3217774244527492,0.07344196208016351,0.0863947609557919,0.4026508994839212,0.0175748490546423,0.031246008025966627,0.010784145222617832,0.04203015314222927,0.02638758929498327,1.5867679620065098,0.26969761538621934,0.004324686155382444,0.661466196946821,0.6074766355140186,0.015659876956873806,0.008434298423323022,2.214271523963625,0.9174737700977801,0.9192418218865944,1.643827110528946,0.050276682790473246,0.2544040692595887,0.22568808289424652,0.4800921494048379,0.0,1.7900041237798436,0.28373930454624363,0.012011364861986238,0.6409657320872274,0.5394736842105263,0.12192650790027586,0.02319808549301195,0.7546728971962616,0.7383802946003435,0.7396317193482482,0.7360149152760775,2.5e-05
27,0.31158426511489673,0.07047539320223645,0.08319288647501306,0.39057326029359324,0.018022447934468267,0.028198085866334224,0.01396375765673688,0.04216184367211228,0.02140854102244826,1.529457774323878,0.2576093551000014,0.00440252257585375,0.6854554604932058,0.6153846153846154,0.014050508037101611,0.007928100912894344,2.193223231121016,0.9148291101522534,0.9020848382856245,1.6137601169656,0.049920264718549275,0.2644915858974878,0.21751005615679275,0.4820016397361287,0.0,1.7578811196151924,0.2903651613716882,0.012005167432597299,0.6339563862928349,0.5512820512820513,0.1169348983475581,0.023392174898732337,0.7476635514018691,0.7241754390908071,0.7395534172104162,0.7299426190027503,1.25e-05
28,0.3109324065841218,0.07203082374745948,0.08385900275603954,0.375867581786455,0.018126203681165288,0.03287613859090103,0.019019704588555408,0.0518958434533869,0.02242500027261122,1.6313279129938478,0.264252038081289,0.004443115973129462,0.6735447072638819,0.59375,0.015773185925289354,0.008728803326950597,2.2165314964601928,0.9221588469275804,0.9116547559837685,1.6339152610376244,0.05088673267409066,0.2664389752367993,0.22238638437704134,0.4888253594687748,0.0,1.837875798112507,0.3093490416017432,0.012201210406909142,0.6160436137071651,0.52,0.12310484251675528,0.02372468044912031,0.7468847352024922,0.7243891219075043,0.7351705628448211,0.7287820375983614,1.25e-05
29,0.31517010720218913,0.0745191188148543,0.08725359397234932,0.3761914618222071,0.016793227271373577,0.033364221631853805,0.0193690511915239,0.05273327307751869,0.026958979200942836,1.5918145102155508,0.2578088667620135,0.00416839419377813,0.6706928367723536,0.5930232558139535,0.014138504190343725,0.007963089150039114,2.261984504086206,0.9412879743308664,0.9306635807422091,1.6591314119156275,0.05043301507366409,0.2725760927014024,0.23426715458664937,0.5068432442275256,0.0,1.8029084447016968,0.2779127388258591,0.012051891041843753,0.6207165109034268,0.6071428571428571,0.11948458216656362,0.022619563899685658,0.7585669781931464,0.7379603952093573,0.7481897246960485,0.7422766671053377,1.25e-05
30,0.27084150553659553,0.056479019768294864,0.0662723656908125,0.35372215186943645,0.017182117575603634,0.022851644746561667,0.012644088297647264,0.035495733025295836,0.014672398513642507,1.6941641919306112,0.24306019468152168,0.004190561839227541,0.6750545210535145,0.5806451612903226,0.013557559080229218,0.008103806038474392,2.190623710552851,0.9059873035067338,0.8975003206655615,1.6245465984225644,0.04575024459894016,0.2739432507159763,0.212882762049496,0.4868260124688127,0.0,1.760728847571994,0.26238264338655565,0.010952836812540294,0.6285046728971962,0.48148148148148145,0.10832555563053864,0.02145044736137057,0.7624610591900312,0.7469680544537878,0.741493319333922,0.7433353093927464,1.25e-05
