image_id,split_group_id,true_label,gate,direct_true_probability,mapped_true_probability,fused_true_probability,hard_oracle_gate,soft_oracle_gate,routing_regret_nll
VTM-000168,DG-9549f16ca6f8,target_mineral,0.356841534376144,0.001039082184434,0.001299159135669,0.001206352841109,0,0.246587127447128,0.074115753173828
VTM-000174,DG-3c8051956848,target_mineral,0.575802624225616,0.999774515628815,0.998643457889557,0.999294757843018,1,0.501414954662323,0.000479981128592
VTM-000178,DG-7a19944a6977,target_mineral,0.398431897163391,0.068262323737144,0.139121875166893,0.110889166593552,0,0.027653461322188,0.226819038391113
VTM-000181,DG-bcfe127ab507,target_mineral,0.466051757335663,0.990336418151855,0.970480859279633,0.979734599590302,1,0.525294661521912,0.010762983001769
VTM-000186,DG-8de210fffeaa,target_mineral,0.536679923534393,0.000221790847718,0.000201313130674,0.000212303100852,1,0.6187784075737,0.043720245361328
VTM-000191,DG-2100b8d4655a,target_mineral,0.479080528020859,0.500759959220886,0.544434726238251,0.523510992527008,0,0.396970063447952,0.039190053939819
VTM-000195,DG-92c6b940c46e,target_mineral,0.539783537387848,0.997042000293732,0.9905024766922,0.994032382965088,1,0.508224904537201,0.003023111028597
VTM-000198,DG-7401df8c67d6,target_mineral,0.444031715393066,0.099299475550652,0.194195315241814,0.152058556675911,0,0.033776819705963,0.244598746299744
VTM-000227,DG-4630e0da03c1,target_mineral,0.532538831233978,0.999771058559418,0.999254286289215,0.999529480934143,1,0.5006462931633,0.00024166215735
VTM-000235,DG-7b45371666b6,target_mineral,0.505371868610382,0.991525828838348,0.972616970539093,0.982172966003418,1,0.524049758911133,0.009477567858994
VTM-000245,DG-1fb802e22fc8,target_mineral,0.424595594406128,0.004712382797152,0.008393282070756,0.0068303886801,0,0.052840460091829,0.206050395965576
VTM-000250,DG-cff71e195439,target_mineral,0.457722842693329,0.982888221740723,0.990627884864807,0.987085223197937,0,0.490196764469147,0.003582587465644
VTM-000253,DG-d78ae7856456,target_mineral,0.452415078878403,0.767721652984619,0.659961938858032,0.708714008331299,1,0.680533707141876,0.079975187778473
VTM-000255,DG-87ae78ae448b,target_mineral,0.524513125419617,0.996289372444153,0.994216918945312,0.995303988456726,1,0.502602875232697,0.000989543274045
VTM-000257,DG-5049063dc2ef,target_mineral,0.473634570837021,0.993631184101105,0.988036870956421,0.990686476230621,1,0.507057130336761,0.002967982087284
VTM-000264,DG-da94223b5a67,target_mineral,0.49392181634903,0.988645553588867,0.980360984802246,0.984452962875366,1,0.510517239570618,0.004249759018421
VTM-000269,DG-22f5c2a57f9b,target_mineral,0.520867347717285,0.000056769735238,0.000101921497844,0.000078403420048,0,0.050883311778307,0.262334823608398
VTM-000271,DG-2ad0853858a5,target_mineral,0.428648054599762,0.659451425075531,0.626067519187927,0.640377521514893,1,0.564574956893921,0.029350429773331
VTM-000274,DG-4ef8af2130d1,target_mineral,0.531081974506378,0.982112884521484,0.964735507965088,0.973964333534241,1,0.522300541400909,0.008331570774317
VTM-000275,DG-01acb20ce6af,target_mineral,0.475235670804977,0.995533227920532,0.981146931648254,0.987983822822571,1,0.518187344074249,0.007612177636474
VTM-000277,DG-8596bd375713,target_mineral,0.493562370538712,0.993552207946777,0.970372259616852,0.981813073158264,1,0.529474318027496,0.011885672807693
VTM-000279,DG-393984939add,target_mineral,0.381680369377136,0.02485454082489,0.009513683617115,0.015368986874819,1,0.991850018501282,0.480688810348511
VTM-000286,DG-a9e66e544943,target_mineral,0.564175665378571,0.373558044433594,0.632867693901062,0.486571490764618,0,0.066860921680927,0.262877523899078
VTM-000295,DG-022950aec806,target_mineral,0.482383370399475,0.811120390892029,0.767283082008362,0.788429498672485,1,0.569007575511932,0.028373509645462
VTM-000296,DG-7eeee3bf6195,target_mineral,0.46356463432312,0.994275271892548,0.996204137802124,0.995310008525848,0,0.497577428817749,0.000897939084098
VTM-000303,DG-c7d6902b0f52,target_mineral,0.404425084590912,0.022567812353373,0.054798796772957,0.04176377505064,0,0.01170785818249,0.271638870239258
VTM-000317,DG-23c65e850884,target_mineral,0.485944896936417,0.989363789558411,0.973370730876923,0.981142520904541,1,0.520360112190247,0.008344369009137
VTM-000318,DG-1963609157d8,target_mineral,0.413608461618423,0.000375723378966,0.000999693875201,0.000741614378057,0,0.007443234790117,0.298619747161865
VTM-000319,DG-03fad6b454d3,target_mineral,0.489577800035477,0.763546943664551,0.64308089017868,0.702058434486389,1,0.702351450920105,0.083957970142365
VTM-000324,DG-5b572bca6c6d,target_mineral,0.506513655185699,0.007083487231284,0.013650196604431,0.010324068367481,0,0.036265943199396,0.279275894165039
VTM-000332,DG-45e0e504e360,target_mineral,0.576285898685455,0.709581315517426,0.822541058063507,0.757443964481354,0,0.323306709527969,0.082448840141296
VTM-000333,DG-054b4ded8482,target_mineral,0.434787750244141,0.334306716918945,0.315988153219223,0.323952853679657,1,0.569980204105377,0.031460881233215
VTM-000338,DG-4d18b403f26f,target_mineral,0.51556932926178,0.000723654753529,0.003648478770629,0.002140529220924,0,0.000306876434479,0.533257484436035
VTM-000344,DG-2f8cebc5b197,target_mineral,0.368670225143433,0.014867153950036,0.001016040914692,0.006122533697635,1,0.999998450279236,0.887178421020508
VTM-000348,DG-a2483299fee4,target_mineral,0.449238926172256,0.010962715372443,0.014245443046093,0.012770714238286,0,0.212539851665497,0.10928201675415
VTM-000351,DG-a48fa79cf69f,target_mineral,0.366997450590134,0.02458792552352,0.001296422444284,0.009844345040619,1,0.999999642372131,0.915358304977417
VTM-000352,DG-1782d4b3d09c,target_mineral,0.458775728940964,0.00184881396126,0.0027131868992,0.002316633472219,0,0.128096073865891,0.158009052276611
VTM-000356,DG-a2c1700d01c0,target_mineral,0.539006531238556,0.999124944210052,0.998539805412292,0.998855233192444,1,0.500732243061066,0.0002699837205
VTM-000358,DG-4505009c7166,target_mineral,0.449420213699341,0.949765801429749,0.957691013813019,0.954129278659821,0,0.489614248275757,0.00372601673007
VTM-000359,DG-30c34c3d847b,target_mineral,0.46664497256279,0.000635083182715,0.000905129651073,0.000779113790486,0,0.145342245697975,0.14992094039917
VTM-000360,DG-1c1339c0ecd6,target_mineral,0.435495615005493,0.041045896708965,0.029326990246773,0.034430522471666,1,0.843025326728821,0.175747394561768
VTM-000364,DG-304b3e2f5877,target_mineral,0.641453564167023,0.99992847442627,0.999670922756195,0.999836087226868,1,0.500321984291077,0.000092398069683
VTM-000370,DG-0e59f5d8e9e4,target_mineral,0.424861907958984,0.000680568511598,0.00051486690063,0.00058526720386,1,0.801405429840088,0.150859832763672
VTM-000375,DG-7135d402d270,target_mineral,0.47643119096756,0.887726128101349,0.87010258436203,0.87849897146225,1,0.52504426240921,0.010448552668095
VTM-000376,DG-00ab810c1dea,target_mineral,0.521677732467651,0.88890939950943,0.927948951721191,0.907582879066467,0,0.446479082107544,0.02219182997942
VTM-000389,DG-4471c0222b39,target_mineral,0.497702240943909,0.999889135360718,0.999801635742188,0.999845147132874,1,0.500109374523163,0.000043994070438
VTM-000393,DG-3f40939f066b,target_mineral,0.552123069763184,0.478938937187195,0.393365651369095,0.440612614154816,1,0.72793436050415,0.083407044410706
VTM-000399,DG-26b764c57ddc,target_mineral,0.541671574115753,0.164032831788063,0.178437635302544,0.17063495516777,0,0.396310210227966,0.044712662696838
VTM-000402,DG-46dec4b46ad4,target_mineral,0.549309432506561,0.999932289123535,0.999929130077362,0.999930858612061,1,0.500003933906555,0.000001430613338
VTM-000405,DG-b0bfb8edf35a,target_mineral,0.436845332384109,0.227689728140831,0.21267469227314,0.219233945012093,1,0.584457874298096,0.03784453868866
VTM-000412,DG-843b1c898c47,target_mineral,0.536998629570007,0.997367918491364,0.997098684310913,0.997243285179138,1,0.500337481498718,0.000124969985336
VTM-000415,DG-4892c85208f5,target_mineral,0.479153215885162,0.999278843402863,0.9993896484375,0.99933660030365,0,0.499861389398575,0.000053081952501
VTM-000416,DG-01b17c267ab6,target_mineral,0.411988317966461,0.154310986399651,0.078067898750305,0.109479159116745,1,0.967921197414398,0.343235731124878
VTM-000422,DG-b99d9ad9680f,target_mineral,0.575290739536285,0.994991481304169,0.993943393230438,0.994546353816986,1,0.501317381858826,0.000447468366474
VTM-000426,DG-9bbc69442c87,target_mineral,0.46412205696106,0.997485399246216,0.998230874538422,0.9978848695755,0,0.499066144227982,0.000346678309143
VTM-000436,DG-229c5d1f2165,target_mineral,0.523007154464722,0.99773383140564,0.997811675071716,0.99777090549469,0,0.49990251660347,0.000040859682485
VTM-000440,DG-26e215fcf397,target_mineral,0.480292201042175,0.988843679428101,0.952799201011658,0.970111072063446,1,0.546282231807709,0.019125686958432
VTM-000446,DG-0182b1ffd727,target_mineral,0.556970417499542,0.996784806251526,0.998619377613068,0.997597575187683,0,0.497701525688171,0.001023738877848
VTM-000447,DG-74f509f8f214,target_mineral,0.44482833147049,0.983558714389801,0.948964715003967,0.964353084564209,1,0.544637978076935,0.019719835370779
VTM-000454,DG-b3b80973fad4,target_mineral,0.545262634754181,0.990105211734772,0.991690576076508,0.99082612991333,0,0.498000055551529,0.000872069038451
VTM-000480,DG-0374a0215e25,target_mineral,0.47191521525383,0.996951103210449,0.984186589717865,0.990210294723511,1,0.516102254390717,0.006784385070205
VTM-000486,DG-3404a4c37c78,target_mineral,0.527282416820526,0.984262704849243,0.970593512058258,0.977801084518433,1,0.517474234104156,0.006586579605937
VTM-000495,DG-cd33cc03272a,target_mineral,0.535785257816315,0.997644484043121,0.998392939567566,0.997991919517517,0,0.499062567949295,0.000401746248826
VTM-000515,DG-dedfb348a740,target_mineral,0.611789166927338,0.999918103218079,0.999710261821747,0.999837398529053,1,0.500259816646576,0.0000807145625
VTM-000516,DG-066bdb998722,target_mineral,0.541786551475525,0.987932622432709,0.996826827526093,0.992008090019226,0,0.488798648118973,0.004845798946917
VTM-000519,DG-7a74423f6148,target_mineral,0.47020959854126,0.076566360890865,0.087312795221806,0.082259714603424,0,0.341482073068619,0.059615612030029
VTM-000520,DG-0cd6b458a201,target_mineral,0.531535565853119,0.958207130432129,0.916099011898041,0.938480973243713,1,0.555939197540283,0.02080138027668
VTM-000536,DG-b6c39ebba6ea,target_mineral,0.471366465091705,0.469658493995667,0.37911719083786,0.421795308589935,1,0.744749426841736,0.10748565196991
VTM-000546,DG-c7420c1b2740,target_mineral,0.537620484828949,0.004291013814509,0.002753049135208,0.003579890588298,1,0.901948869228363,0.181190490722656
VTM-000563,DG-4296abd6bef5,target_mineral,0.576360702514648,0.999923944473267,0.999830663204193,0.999884486198425,1,0.500116586685181,0.000039462051063
VTM-000569,DG-766b882a7bd3,target_mineral,0.387826502323151,0.966324865818024,0.954526484012604,0.959102153778076,1,0.515351057052612,0.007502485066652
VTM-000578,DG-095650be25fb,target_mineral,0.530847549438477,0.999573767185211,0.999369502067566,0.999477982521057,1,0.500255465507507,0.000095830124337
VTM-000585,DG-f70fa0342c91,target_mineral,0.609317302703857,0.998422265052795,0.994305491447449,0.996813893318176,1,0.505164563655853,0.001612212276086
VTM-000596,DG-92087835a076,target_mineral,0.559122145175934,0.998611450195312,0.995311200618744,0.997156500816345,1,0.504137814044952,0.001458034734242
VTM-000604,DG-e888896d9b37,target_mineral,0.403283774852753,0.108177684247494,0.021411651745439,0.056402985006571,1,0.999696373939514,0.65125298500061
VTM-000609,DG-a39935564f74,target_mineral,0.431946784257889,0.559845983982086,0.621544420719147,0.594893991947174,0,0.372214496135712,0.043824136257172
VTM-000624,DG-3cce33a6ffbb,target_mineral,0.487328678369522,0.787621796131134,0.717884361743927,0.751869440078735,1,0.613855421543121,0.046455323696136
VTM-000629,DG-9b35375352db,target_mineral,0.584636270999908,0.999292612075806,0.998484969139099,0.99895715713501,1,0.501010656356812,0.000335748773068
VTM-000636,DG-1405e8e74d83,target_mineral,0.4752217233181,0.968490660190582,0.919599533081055,0.942833662033081,1,0.564391136169434,0.026848964393139
VTM-000650,DG-9e3f5c033faf,target_mineral,0.513475000858307,0.987958431243896,0.98362272977829,0.985849022865295,1,0.505497515201569,0.002137401141226
VTM-000652,DG-b01298ae6cdb,target_mineral,0.44901904463768,0.845100700855255,0.806074619293213,0.823598027229309,1,0.558825671672821,0.025773212313652
VTM-000659,DG-37c895d8c548,target_mineral,0.579494118690491,0.714683294296265,0.482095658779144,0.616878807544708,1,0.877448260784149,0.147166937589645
VTM-000662,DG-2a0fe031cac1,target_mineral,0.456418067216873,0.694744467735291,0.460812091827393,0.567583084106445,1,0.886227071285248,0.20215693116188
VTM-000670,DG-6357d6bf990d,target_mineral,0.521416664123535,0.000003110446414,0.000009206402865,0.000006027869858,0,0.004382852464914,0.423505783081055
VTM-000671,DG-8be949c54504,target_mineral,0.476372748613358,0.627150654792786,0.733496367931366,0.682836174964905,0,0.313635110855103,0.071567684412003
VTM-000672,DG-ed3c66600628,target_mineral,0.467046439647675,0.999926328659058,0.999637961387634,0.999772667884827,1,0.500360488891602,0.000153683911776
VTM-000680,DG-a7b69a564f94,target_mineral,0.530939519405365,0.999360978603363,0.999267995357513,0.999317407608032,1,0.500116288661957,0.000043599808123
VTM-000682,DG-3a8ea9b2f8b5,target_mineral,0.442146271467209,0.937873721122742,0.797189950942993,0.859392762184143,1,0.692665755748749,0.087389260530472
VTM-000689,DG-c23942417425,target_mineral,0.504716813564301,0.889597833156586,0.725071609020233,0.808110773563385,1,0.735458374023438,0.096070341765881
VTM-000708,DG-c52411578891,target_mineral,0.482099145650864,0.979879021644592,0.974426448345184,0.977055072784424,1,0.506974637508392,0.002886097878218
VTM-000718,DG-6f1fc593083c,target_mineral,0.413019746541977,0.024840699508786,0.012493409216404,0.017593083903193,1,0.968823313713074,0.344977378845215
VTM-000722,DG-941068494d83,target_mineral,0.505762219429016,0.061332050710917,0.038165900856256,0.049882464110851,1,0.914651572704315,0.2066330909729
VTM-000726,DG-dc1c8674eb97,target_mineral,0.408797562122345,0.545442342758179,0.292152971029282,0.395697057247162,1,0.957774877548218,0.32094818353653
VTM-000735,DG-0cfbdf44d8ac,target_mineral,0.545835375785828,0.017399339005351,0.02487919293344,0.020796425640583,0,0.143318399786949,0.179250717163086
VTM-000748,DG-010582eeea15,target_mineral,0.529705464839935,0.993021428585052,0.982543587684631,0.988093793392181,1,0.513256311416626,0.004974617622793
VTM-000752,DG-57a3f51fe77b,target_mineral,0.498247355222702,0.998800158500671,0.997478008270264,0.998136758804321,1,0.501655757427216,0.000664417282678
VTM-000762,DG-b21a383d2487,target_mineral,0.390278249979019,0.431888669729233,0.297316312789917,0.349836975336075,1,0.86609411239624,0.210700511932373
VTM-000769,DG-8af9664b4c05,target_mineral,0.600760459899902,0.996887505054474,0.992919504642487,0.995303332805634,1,0.504985272884369,0.001590382540599
VTM-000773,DG-d0373b75621b,target_mineral,0.47696378827095,0.971774935722351,0.966276586055756,0.968899130821228,1,0.507092177867889,0.002963719889522
VTM-000779,DG-4fe4247df2a8,target_mineral,0.538718581199646,0.995509147644043,0.991037428379059,0.993446469306946,1,0.505627274513245,0.002074132673442
VTM-000786,DG-35d3105fc54c,target_mineral,0.517137765884399,0.996498227119446,0.997656166553497,0.997057318687439,0,0.498548328876495,0.000600434839725
VTM-000802,DG-bd6d5b0fc43d,target_mineral,0.404734253883362,0.166198834776878,0.138040736317635,0.14943727850914,1,0.716705918312073,0.106308102607727
VTM-000805,DG-ab7ab3811ea3,target_mineral,0.383624523878098,0.988603830337524,0.98444277048111,0.986039042472839,1,0.505272209644318,0.002597725018859
VTM-000808,DG-22fa6310aff3,target_mineral,0.511686623096466,0.995196402072906,0.986177265644073,0.990792274475098,1,0.511377990245819,0.004435205832124
VTM-000817,DG-761bae88ef1e,target_mineral,0.587409794330597,0.999292492866516,0.997811257839203,0.998681306838989,1,0.501854240894318,0.0006118058227
VTM-000824,DG-cae8deaf336a,target_mineral,0.448972821235657,0.28277525305748,0.173569709062576,0.222600027918816,1,0.919854044914246,0.239275813102722
VTM-000830,DG-d9138bce157b,target_mineral,0.617836117744446,0.812325596809387,0.63681161403656,0.745250523090363,1,0.771559298038483,0.086180806159973
VTM-000832,DG-b96d92a292a4,target_mineral,0.521384477615356,0.099454432725906,0.024242931976914,0.063457041978836,1,0.99914014339447,0.449336528778076
VTM-000838,DG-f0bef7b93979,target_mineral,0.498901158571243,0.996660113334656,0.995419025421143,0.996038198471069,1,0.501557528972626,0.000624193809927
VTM-000848,DG-ae498e22dbc7,target_mineral,0.573385000228882,0.993746638298035,0.986437439918518,0.99062842130661,1,0.50922691822052,0.003142772242427
VTM-000849,DG-3aecf3f78d73,target_mineral,0.457190781831741,0.063648290932178,0.032131794840097,0.046540848910809,1,0.96825110912323,0.313041925430298
VTM-000857,DG-750826b46bc8,target_mineral,0.568083345890045,0.992048680782318,0.993901252746582,0.992848873138428,0,0.497667878866196,0.001059398055077
VTM-000877,DG-a4f6a22b0834,target_mineral,0.551387786865234,0.915421545505524,0.86814284324646,0.894211769104004,1,0.565899908542633,0.023442037403584
VTM-000882,DG-68969453403f,target_mineral,0.561958789825439,0.999842643737793,0.999313592910767,0.999610900878906,1,0.500661611557007,0.000231806203374
VTM-000889,DG-9ec84b1c3b1f,target_mineral,0.48871436715126,0.969323396682739,0.979797601699829,0.974678754806519,0,0.486568599939346,0.005238085985184
VTM-000895,DG-83b7a86707f0,target_mineral,0.432415753602982,0.000979253090918,0.000368099921616,0.000632372219115,1,0.992550849914551,0.437312126159668
VTM-000901,DG-33aeb3afee1c,target_mineral,0.556296765804291,0.999486327171326,0.995535731315613,0.997733473777771,1,0.504950404167175,0.001755293924361
VTM-000902,DG-67fc394ffd69,target_mineral,0.512294769287109,0.911825954914093,0.76948755979538,0.842406749725342,1,0.700277984142303,0.079186163842678
VTM-000913,DG-d89aa41f3591,target_mineral,0.484432399272919,0.945546746253967,0.917372226715088,0.931020855903625,1,0.537740588188171,0.015481647104025
VTM-000914,DG-cabdda36ed80,target_mineral,0.510493993759155,0.946306645870209,0.768839120864868,0.859435200691223,1,0.738545894622803,0.096291244029999
VTM-000928,DG-b7eded2dcc53,target_mineral,0.57111531496048,0.999624967575073,0.99932849407196,0.999497830867767,1,0.500370800495148,0.000127192499349
VTM-000938,DG-c1f73d80cd03,target_mineral,0.479175418615341,0.964997589588165,0.871496796607971,0.916300058364868,1,0.624704957008362,0.051781721413136
VTM-000951,DG-2a123dcd3038,target_mineral,0.484035611152649,0.252093970775604,0.302334427833557,0.278016269207001,0,0.287274181842804,0.083854198455811
VTM-000955,DG-7d3a98f1e72a,target_mineral,0.536241710186005,0.968620955944061,0.96966814994812,0.969106614589691,0,0.498649328947067,0.000579265877604
VTM-000962,DG-b929b3b86b15,target_mineral,0.476991534233093,0.447955012321472,0.345448791980743,0.394343376159668,1,0.785707354545593,0.127470791339874
VTM-000974,DG-655c77de7774,target_mineral,0.557005286216736,0.999981641769409,0.999956130981445,0.999970316886902,1,0.500031888484955,0.000011325153537
VTM-000983,DG-e64f2c7ee759,target_mineral,0.507035374641418,0.988506197929382,0.979106187820435,0.983872294425964,1,0.511941254138947,0.00469880644232
VTM-000986,DG-1896fc46a326,target_mineral,0.421955496072769,0.000343466352206,0.000797607877757,0.000605980399996,0,0.014591179788113,0.274769306182861
VTM-000994,DG-26cfb8a047e3,target_mineral,0.392097502946854,0.999864220619202,0.999451637268066,0.999613404273987,1,0.500515878200531,0.000250881857937
VTM-000995,DG-d0bbc290947e,target_mineral,0.437587112188339,0.813893496990204,0.553454041481018,0.667418956756592,1,0.873056054115295,0.198411554098129
VTM-001001,DG-27608015d71b,target_mineral,0.485861450433731,0.157128438353539,0.154300168156624,0.155674308538437,1,0.522688984870911,0.009297370910645
VTM-001003,DG-c918290a9b35,target_mineral,0.505844473838806,0.999931693077087,0.999931395053864,0.999931514263153,1,0.500000417232513,0.00000017882121
VTM-001006,DG-667908559ec7,target_mineral,0.445832699537277,0.86115437746048,0.726031959056854,0.786273956298828,1,0.701279640197754,0.090968519449234
VTM-001007,DG-ce6525f8700a,target_mineral,0.377457201480865,0.081162042915821,0.021997889503837,0.044329825788736,1,0.998539447784424,0.604789733886719
VTM-001010,DG-75528e48d5ef,target_mineral,0.557827055454254,0.995148003101349,0.991342186927795,0.993465185165405,1,0.504789471626282,0.001692454330623
VTM-001011,DG-122b1631d7c9,target_mineral,0.471343100070953,0.968437910079956,0.965401709079742,0.966832756996155,1,0.503925025463104,0.001658841967583
VTM-001013,DG-25c6ebca1f79,target_mineral,0.513244450092316,0.027407174929976,0.024184852838516,0.025838691741228,1,0.651443719863892,0.058931827545166
VTM-001014,DG-667c44301a4e,target_mineral,0.452708512544632,0.000171759587829,0.000223280367209,0.000199956470169,0,0.212209224700928,0.110328674316406
VTM-001016,DG-877f56dec13a,target_mineral,0.564129948616028,0.99995219707489,0.999774873256683,0.999874949455261,1,0.50022166967392,0.000077254291682
VTM-001024,DG-c8c8becfb1f6,target_mineral,0.543298602104187,0.906549572944641,0.737343549728394,0.829272985458374,1,0.73748916387558,0.089096315205097
VTM-001028,DG-e783c078edbc,target_mineral,0.550199866294861,0.997858345508575,0.997475147247314,0.99768602848053,1,0.500480115413666,0.000172701664269
VTM-001044,DG-ff9c71ecc36a,target_mineral,0.45005863904953,0.999536991119385,0.999416768550873,0.999470889568329,1,0.500150382518768,0.000066134380177
VTM-001047,DG-9dff3b622070,target_mineral,0.479189336299896,0.999151587486267,0.9995476603508,0.999357879161835,0,0.499504566192627,0.00018988508964
VTM-001050,DG-787ac9c41959,target_mineral,0.464631408452988,0.075054638087749,0.047990005463362,0.060565080493689,1,0.90344625711441,0.214497804641724
VTM-001053,DG-750f5d0fbed9,target_mineral,0.424300640821457,0.524921774864197,0.513661205768585,0.518439054489136,1,0.527080118656158,0.012426793575287
VTM-001062,DG-a0122c32d33b,target_mineral,0.53137344121933,0.999932646751404,0.999955534934998,0.999943375587463,0,0.499971389770508,0.000012159962353
VTM-001063,DG-eb8584897af3,target_mineral,0.563563764095306,0.996568918228149,0.995561599731445,0.996129274368286,1,0.501264095306396,0.000441254815087
VTM-001065,DG-6393b0999c7f,target_mineral,0.441650956869125,0.538030385971069,0.46840301156044,0.49915400147438,1,0.666618347167969,0.07500034570694
VTM-001066,DG-7ba913c0c901,target_mineral,0.527527868747711,0.992789566516876,0.986476421356201,0.989806771278381,1,0.507973432540894,0.003008981235325
VTM-001072,DG-03cebc55504e,target_mineral,0.408758461475372,0.468780428171158,0.625334084033966,0.561341464519501,0,0.191428020596504,0.107956647872925
VTM-001079,DG-8d56ab7d5356,target_mineral,0.556721270084381,0.977650046348572,0.978223204612732,0.977904081344604,0,0.499267399311066,0.000326279550791
VTM-001108,DG-36e4d8fe768f,target_mineral,0.516896665096283,0.979177296161652,0.960679411888123,0.970240950584412,1,0.523821949958801,0.009168282151222
VTM-001110,DG-6b685c91f7f4,target_mineral,0.571561396121979,0.997526705265045,0.994822919368744,0.996368288993835,1,0.503392696380615,0.001161963446066
VTM-001119,DG-a357023c9e4e,target_mineral,0.469676494598389,0.01183483377099,0.007718336768448,0.00965175870806,1,0.894470453262329,0.203907012939453
VTM-001125,DG-2f41cca5e43c,target_mineral,0.484462112188339,0.795896351337433,0.624593794345856,0.707583367824554,1,0.770623922348022,0.117613509297371
VTM-001129,DG-fe2618c191cd,target_mineral,0.410574465990067,0.657316565513611,0.68361622095108,0.672818303108215,0,0.451117962598801,0.015921354293823
VTM-001133,DG-e21b856510cc,target_mineral,0.480491459369659,0.999806940555573,0.999657571315765,0.99972927570343,1,0.500186741352081,0.000077682852861
VTM-001145,DG-2e049c65edf0,target_mineral,0.486412614583969,0.955596923828125,0.930265426635742,0.942586958408356,1,0.533532381057739,0.013708017766476
VTM-001146,DG-54169e174bc5,target_mineral,0.551155805587769,0.000041284947656,0.000028358592317,0.000035483026295,1,0.867362499237061,0.151443481445312
VTM-001154,DG-b218ecc00a11,target_mineral,0.5836501121521,0.999958515167236,0.999877572059631,0.999924838542938,1,0.500101208686829,0.000033678585169
VTM-001155,DG-b7a8837254d7,target_mineral,0.436853528022766,0.999098896980286,0.999386072158813,0.999260663986206,0,0.499640733003616,0.000125493097585
VTM-001167,DG-7f9bd8a744c3,target_mineral,0.43821969628334,0.07862962782383,0.066041260957718,0.071557730436325,1,0.70523339509964,0.094244003295898
VTM-001171,DG-64792b22a49e,target_mineral,0.485991626977921,0.991103053092957,0.965644061565399,0.978016972541809,1,0.532483220100403,0.013291493058205
VTM-001172,DG-6cfc0f0f72ec,target_mineral,0.537338018417358,0.998730003833771,0.999544262886047,0.999106764793396,0,0.498981297016144,0.000437793409219
VTM-001178,DG-998c8cab27b0,target_mineral,0.465081095695496,0.974902153015137,0.962111115455627,0.96806001663208,1,0.516502916812897,0.007043022662401
