image_id,split_group_id,label,gate,effective_gate,pre_gradient,final_gradient,raw_aux_gradient
VTM-000545,DG-3208c252cb37,0,0.9973510503768921,0.9973510503251497,-1.6056482526893845e-06,-1.6056999950775364e-06,0.0006037938792616996
VTM-000562,DG-48e5a8f5c2f6,0,0.9807754755020142,0.9807754768239554,-0.0005795932060204123,-0.0005795918840791892,0.02753857796591215
VTM-000565,DG-546c83fde0b6,0,0.9767731428146362,0.9767731443753953,-2.0874180063357173e-06,-2.0858572472581827e-06,8.77165034574332e-05
VTM-000567,DG-32fc63b01bd0,0,0.9991151690483093,0.9991151690700728,-4.626753191683264e-08,-4.6245768436925516e-08,5.223789329495306e-05
VTM-000570,DG-c1322d99903a,0,0.960473358631134,0.9604733563445306,-0.0033225720591101293,-0.0033225743457135914,0.0628802897321505
VTM-000575,DG-96e15324910d,0,0.9982255101203918,0.9982255100993647,-3.876129179403165e-06,-3.876150206583162e-06,0.0021708492386631217
VTM-000595,DG-ecce0a315147,0,0.6245348453521729,0.621201572901868,-0.0612998559196406,-0.0646331283699455,-0.0848471584072957
VTM-000597,DG-a3abff9b7b80,0,0.8964685201644897,0.8964685123958224,-0.00011588498021386506,-0.00011589274888124113,0.0009866400105769746
VTM-000598,DG-d56ab65242c9,0,0.9980738162994385,0.9980738163543473,-1.2628762473543276e-06,-1.2628213384990872e-06,0.0006535054514934626
VTM-000600,DG-371b95e7dc12,0,0.9898030757904053,0.9898030759130156,8.086261746864665e-07,8.087487850527708e-07,7.849699796516195e-05
VTM-000613,DG-d069bed33411,0,0.9208700060844421,0.920870002920282,-0.0038262310697672053,-0.0038262342339273614,0.03789436316864713
VTM-000617,DG-e46c42de6d6e,0,0.878623366355896,0.8786233696831255,-0.01147600629944423,-0.011476002972214738,0.05341811817659541
VTM-000619,DG-a8a3957cd3e3,0,0.2359304130077362,0.23278445344366888,-0.03469162024329736,-0.037837579807364685,-0.1683471906856981
VTM-000621,DG-0d5b127a6289,0,0.4462173581123352,0.4320916813007369,-0.17906290315393458,-0.1931885799655329,-0.4737260134494577
VTM-000623,DG-01cab0b1d670,0,0.687703013420105,0.687703000218924,-0.07664973380115991,-0.07664974700234084,-0.12099128717175812
VTM-000638,DG-17785cbab4e5,0,0.652601957321167,0.6526019450748958,-0.0335915630182696,-0.03359157526454082,-0.00843879775016863
VTM-000677,DG-aa4a91c5eaa1,0,0.9830906391143799,0.9830906391555185,-6.323767959948157e-06,-6.323726821300113e-06,0.00036725334193340103
VTM-000678,DG-1d413f88ced5,0,0.9984579086303711,0.9984579086690473,4.921786209699519e-07,4.92217297143327e-07,0.00031887469515632966
VTM-000685,DG-3f9bd1b12ab1,0,0.8980655670166016,0.8980655761177656,-0.014517231289182475,-0.01451722218801843,0.06467309147489346
VTM-000687,DG-700ceb5216f5,0,0.9929928779602051,0.9929928782819921,-5.760417170264098e-06,-5.760095383222641e-06,0.0008148969870290483
VTM-000701,DG-0cbfce6eeda2,0,0.9962149262428284,0.9962149260179508,-1.5022413414333968e-06,-1.5024662189944138e-06,0.00039505881845813096
VTM-000704,DG-571cd63bf237,0,0.8078617453575134,0.8078617487185555,-0.007706393383715371,-0.0077063900226732596,0.024642632656402975
VTM-000709,DG-d75b785698da,0,0.9923349022865295,0.9923349024714073,-1.805256190157145e-05,-1.80523770237917e-05,0.002325574603470956
VTM-000731,DG-1d972e9b4b6a,0,0.9826291799545288,0.9826291818979143,-0.00018364390642711115,-0.00018364196304165858,0.010145466127804035
VTM-000739,DG-ac1716dcb1e9,0,0.007941258139908314,0.007910795383551201,-0.07379912294531146,-0.07382958570166857,-0.9919231258589782
VTM-000759,DG-cbf92a76fcda,0,0.9922232031822205,0.9922232036529511,-3.935844326063975e-05,-3.935797252996309e-05,0.0049684522753888636
VTM-000760,DG-f6f399540a83,0,0.9691171050071716,0.9691171032816163,-0.00024370705849285912,-0.00024370878404822438,0.00750150953826402
VTM-000761,DG-6513bc8bb03a,0,0.555037796497345,0.5474494726854433,-0.17120067496980262,-0.1787889987817043,-0.3831112317089377
VTM-000798,DG-eab52f6afee8,0,0.008405179716646671,0.008392574689544558,-0.004662617893780202,-0.0046752229208823146,-0.6372476573664542
VTM-000800,DG-7ad1dcd22aed,0,0.769892156124115,0.7698921672404144,-0.0040203565384479,-0.004020345422148464,0.011015898188832848
VTM-000809,DG-45c40c6b69da,0,0.31475651264190674,0.36645063368578823,0.22390983694248406,0.27560395798636556,0.3128650223455661
VTM-000810,DG-f94c2072645b,0,0.7994384169578552,0.7994384316150487,0.001102384375267551,0.00110239903246101,0.004226514260917514
VTM-000812,DG-9df70c458e0d,0,0.14229439198970795,0.14109027607212649,-0.09054471332110983,-0.09174882923869129,-0.6782155348826829
VTM-000813,DG-43c29809cdc3,0,0.6409419775009155,0.6378509119360211,-0.10487138732219214,-0.10796245288708661,-0.21413858211652426
VTM-000822,DG-3b7bfd54ab04,0,0.978561282157898,0.9785612815097756,-0.0042951841604746965,-0.00429518480859703,0.09427767765210417
VTM-000825,DG-bcdfe30dd225,0,0.9873741269111633,0.9873741257896812,-3.498091420961469e-05,-3.498203569174407e-05,0.0027191266955888726
VTM-000827,DG-ac87ea105126,0,0.004903797525912523,0.004900592483354672,-0.009220647715155824,-0.009223852757713674,-0.9629620936186757
VTM-000833,DG-538df52d8e68,0,0.056413985788822174,0.05630160265806874,-0.17196205288356187,-0.1720744360143153,-0.9401137693141312
VTM-000851,DG-60bfa08b83bb,0,0.9996718168258667,0.9996718168096647,-1.239901051830472e-07,-1.2400630722275707e-07,0.0003773976458615569
VTM-000854,DG-5a85abeb3582,0,0.9981503486633301,0.9981503485477584,-1.0306430879847284e-06,-1.0307586596480789e-06,0.0005555518089943025
VTM-000859,DG-96e6e476ae4b,0,0.9994997978210449,0.9994997978419905,-1.7135037055915348e-08,-1.7114091477310467e-08,3.4236728035856104e-05
VTM-000864,DG-7a122d3e3f9f,0,0.9346259236335754,0.9346259181209909,-0.0021641103549477902,-0.0021641158675322902,0.027997348739861715
VTM-000867,DG-a5f513d3baa4,0,0.977652907371521,0.9776529063562643,-0.0022796008424478265,-0.002279601857704483,0.07434702847662658
VTM-000871,DG-02cd78bf91e7,0,0.5045621395111084,0.5014850983133239,-0.1793061994109031,-0.1823832406086876,-0.4285554958683009
VTM-000875,DG-bf7c23a899fa,0,0.9810824394226074,0.9810824383984679,-0.00018554688268579422,-0.00018554790682534517,0.009412121717004274
VTM-000884,DG-50fab4cb31d3,0,0.9986805319786072,0.9986805321063852,-4.141899524912063e-06,-4.141771746901668e-06,0.0031150267480956357
VTM-000886,DG-a5af829da5d9,0,0.9896799921989441,0.9896799908028157,-5.605533256791695e-06,-5.606929385226778e-06,0.0005368982694488365
VTM-000888,DG-8b7bb8098c85,0,0.9995575547218323,0.9995575547284212,-4.455019464444376e-09,-4.448430512837831e-09,1.006442583936849e-05
VTM-000897,DG-8ec633b676b2,0,0.9889522194862366,0.9889522190482669,2.984612428336142e-05,2.984568631370088e-05,0.0026863873128344716
VTM-000898,DG-520281ebe22e,0,0.9932488203048706,0.9932488201226899,-0.00017106847061076902,-0.00017106865279148398,0.0238011073679481
VTM-000923,DG-6b0e22b48734,0,0.7016178965568542,0.7021504477056922,0.03491554651884221,0.0354480976676802,0.12297714201791474
VTM-000935,DG-d40527582402,0,0.9997907280921936,0.9997907280906709,-7.901758136696913e-08,-7.90191040378474e-08,0.0003772187785228921
VTM-000946,DG-25d6fc1953fb,0,0.7974671721458435,0.7731807030557685,-0.19997135441976588,-0.22425782350984091,-0.20253282351387397
VTM-000949,DG-c53c1d00207b,0,0.995884120464325,0.9958841201330842,-2.585346736250216e-06,-2.58567797695175e-06,0.0006247437350012694
VTM-000953,DG-a4934823d5ed,0,0.437133252620697,0.4510765593379816,0.2711904606272473,0.2851337673445318,0.4322907449159759
VTM-000957,DG-e9f60f9cd8a9,0,0.9726389050483704,0.9726389054673883,-0.0009547635760714934,-0.000954763157053562,0.031125537620955462
VTM-000959,DG-95a15b667452,0,0.38912490010261536,0.38525332557483144,-0.39192983226119293,-0.39580140678897685,-0.6094531633439751
VTM-000963,DG-03abfa5c365f,0,0.8961752653121948,0.8957139267211232,-0.00923285863247747,-0.00969419722354914,0.05499332696457051
VTM-000967,DG-c72b5e7c0d9c,0,0.9990848302841187,0.9990848302823071,-5.193192343933006e-07,-5.193210459442099e-07,0.0005662905325081897
VTM-000977,DG-38b62b4c8266,0,0.985483705997467,0.9854837060815691,0.0022145507645030538,0.0022145508486051124,0.1848111745065752
VTM-000980,DG-6a257e7bd4f2,0,0.3807087540626526,0.3807087536234975,-0.19257290260288096,-0.19257290304203606,-0.5492560489939698
VTM-000990,DG-b919c784f066,0,0.9808916449546814,0.9808916444969048,-0.00018771421443941616,-0.00018771467221601057,0.00942458882463437
VTM-000991,DG-95ee61bfdac6,0,0.9471256136894226,0.947125615776536,-0.0019657082165968065,-0.0019657061294834355,0.03168732169293581
VTM-000992,DG-eac6eb4ece8f,0,0.07251066714525223,0.07190090261253021,-0.031030976253605333,-0.03164074078632735,-0.5244261075137817
VTM-000997,DG-3de68f3c4b97,0,0.8517380356788635,0.8512810123332615,-0.029834401279180467,-0.030291424624782515,0.03174923437518217
VTM-001002,DG-b7239be2b006,0,0.9998897314071655,0.9998897314028793,-5.848908024574939e-10,-5.891770404886643e-10,5.3035966741489354e-06
VTM-001008,DG-a047aaf35a1b,0,0.930611252784729,0.9306112502682803,-0.010081917397239737,-0.010081919913688453,0.07517568869415182
VTM-001022,DG-7d7ba9f90c36,0,0.9936352968215942,0.993635296457619,-1.9067696030217185e-05,-1.906806000540051e-05,0.002958269762769498
VTM-001025,DG-685bdb6145ef,0,0.9808995723724365,0.9808995730692206,-2.559573633809098e-05,-2.5595039554016097e-05,0.0013101554523290537
VTM-001026,DG-66c1dc5075d8,0,0.9937947988510132,0.9937947992127384,-2.4506285566383568e-06,-2.4502668314330123e-06,0.0003921474201754651
VTM-001031,DG-62ac968b3f1f,0,0.8189823031425476,0.8189823033901007,-0.02982136166780036,-0.029821361420247272,0.029559908321795714
VTM-001035,DG-52e5e8d72200,0,0.9852864742279053,0.985286474228749,-8.817032498220634e-05,-8.817032413843684e-05,0.005827166827557778
VTM-001038,DG-d137b46654d4,0,0.9907213449478149,0.990721346176591,-0.0002262375066722777,-0.00022623627789619682,0.02288217894584356
VTM-001045,DG-bb036f4418d3,0,0.9975191354751587,0.9975191354585595,3.4820677993208093e-06,3.4820512001543236e-06,0.0014040393001539453
VTM-001052,DG-518bfad2651e,0,0.9365121126174927,0.936512111692577,-0.00035115995684775747,-0.00035116088176345706,0.00508162180600656
VTM-001060,DG-50779e1309a6,0,0.9377560615539551,0.9377560577384957,-0.04328228154205582,-0.043282285357515216,-0.0592957522449322
VTM-001061,DG-d6dc2de753e9,0,0.9930349588394165,0.993034959210458,-1.2953281323113686e-06,-1.2949570907805352e-06,0.00018460059183200483
VTM-001068,DG-1059b5b25dc1,0,0.7240087985992432,0.7240087945516347,-0.021295934716181963,-0.021295938763790434,0.01951473486352303
VTM-001083,DG-3ffaf208097c,0,0.9866262078285217,0.9866262086407787,-3.4259383913104458e-06,-3.4251261343820616e-06,0.00025255901728667683
VTM-001087,DG-0a8adcd25632,0,0.9713268876075745,0.9713268872209327,-0.0014995551847338806,-0.0014995555713755992,0.04432351524988956
VTM-001089,DG-c4a5df913421,0,0.9666587114334106,0.9666587118798283,-0.00017008158146325503,-0.00017008113504557443,0.004867309184836753
VTM-001097,DG-d543d28a2af6,0,0.46662041544914246,0.4666204337376987,-0.0015316828214591016,-0.0015316645329028766,-0.0005053763797781239
VTM-001109,DG-3056b0e0c949,0,0.9974926710128784,0.9974926709728792,-4.597961367425185e-06,-4.598001366651339e-06,0.0018224009748766391
VTM-001118,DG-a844be169da1,0,0.6890103220939636,0.6890103121908364,-0.09108463065231243,-0.09108464055543963,-0.16499371273743174
VTM-001121,DG-e8dd3633ef44,0,0.37406104803085327,0.37406104279743035,-0.05036414204494499,-0.05036414727836791,-0.14576009004942464
VTM-001122,DG-72971588c786,0,0.5879278779029846,0.5879278566937365,-0.03785635043681168,-0.037856371646059817,-0.030950809688737695
VTM-001123,DG-0e238ac4ebd4,0,0.25596940517425537,0.2629383039792787,0.06450640344505598,0.07147530225007931,0.07736081476597213
VTM-001144,DG-be00a3fea52f,0,0.9969706535339355,0.9969706537197199,-2.1322171595006267e-07,-2.130359315621888e-07,7.016151512237421e-05
VTM-001151,DG-47485678e190,0,0.7636244297027588,0.7636244142974431,-0.004180302055632246,-0.0041803174609479354,0.010922372171570943
VTM-001163,DG-809c6ea1c624,0,0.8160660266876221,0.8160660344461685,-0.041805573468612134,-0.04180556571006566,-0.00397731726252977
VTM-001173,DG-bd8b694fdcc2,0,0.43179911375045776,0.42827057039789246,-0.062282831629563995,-0.0658113749821293,-0.16045567049431853
VTM-001174,DG-6605a95c29d8,0,0.9809097647666931,0.9809097659136295,-0.00014580267939612312,-0.0001458015324596884,0.0073638128083162
VTM-001177,DG-918c178f25db,0,0.9698655605316162,0.9698655609160869,-0.0001588606644293833,-0.00015886027995870577,0.00504658944600173
VTM-001185,DG-e0851f2fae16,0,0.8721630573272705,0.8721630559773831,-0.03388792230985782,-0.033887923659745245,0.013590307419109333
VTM-001187,DG-245731258dee,0,0.8756322860717773,0.8756322849086008,-0.039320847218797805,-0.03932084838197436,-0.011856573427956317
VTM-001192,DG-31d99c18e7fb,0,0.5136035084724426,0.5136035131887718,0.003231812735600581,0.003231817451929797,0.0007698661589753798
VTM-001207,DG-a4770ff83583,0,0.2112688273191452,0.2112688270451374,-0.02034373662322872,-0.020343736897236536,-0.10019438656933047
VTM-001229,DG-6b6dd13c7bf8,0,0.721148669719696,0.7211486759819612,-0.043346041145021386,-0.043346034882756235,-0.015283296977059744
VTM-001241,DG-4017d8aaf47e,0,0.0041737984865903854,0.004172788236983661,-0.00031109333159261374,-0.000312103581199338,-0.08390769376206249
VTM-001254,DG-b6c35506f718,0,0.8550601601600647,0.855060156466595,-0.029856293263514466,-0.02985629695698422,0.03157847973750334
VTM-001257,DG-b45500a56b04,0,0.965390145778656,0.9653901429002999,-0.004538791120206054,-0.004538793998562163,0.08235403906168888
VTM-001260,DG-16766934b224,0,0.9921424388885498,0.9921424395456003,-5.176307512966272e-05,-5.176241807913762e-05,0.006445639854484082
VTM-001263,DG-8ce34a305aa5,0,0.99907386302948,0.9990738629891078,-1.4280247118136913e-07,-1.428428433314366e-07,0.00015400089425232302
VTM-001268,DG-2f3ee7d68965,0,0.7696131467819214,0.7696131377822466,-0.02851974340662833,-0.02851975240630311,0.022929614800016904
VTM-001269,DG-1a0ae083e195,0,0.9959344863891602,0.9959344864495592,-4.288395189955274e-06,-4.288334790936155e-06,0.0010482598757737655
VTM-001271,DG-cf751d1a12a0,0,0.9070071578025818,0.9070071655007326,0.005164420647829515,0.005164428345980299,0.057233965808093555
VTM-001284,DG-5fa6554d4baa,0,0.32880699634552,0.32880699100157545,-0.0680673280489894,-0.06806733339293397,-0.2570920094316765
VTM-001289,DG-9b8a91beb23b,0,0.9965284466743469,0.9965284465541986,-3.93490814976083e-06,-3.9350282980965545e-06,0.0011269217715876108
VTM-001294,DG-27fd507084a8,0,0.8988859057426453,0.8988859087225173,-0.00900331849409175,-0.009003315514219734,0.05550088242385315
VTM-001313,DG-77b71712f960,0,0.9419724941253662,0.9419724961107151,-0.003414362262392223,-0.003414360277043338,0.0463125230756445
VTM-001319,DG-29a93b2911ce,0,0.3817993402481079,0.3817993450944247,-0.1927635319734149,-0.1927635271270981,-0.5484300233691984
VTM-001341,DG-d91fbca873d0,0,0.59918612241745,0.599186126366595,-0.04606780560963075,-0.04606780166048574,-0.04782395339401282
VTM-001346,DG-4128d24eb5b3,0,0.9936766028404236,0.9936766026904202,-1.4894629553063865e-06,-1.4896129586494666e-06,0.00023393582928602608
VTM-001351,DG-5564eea1acef,0,0.5524269938468933,0.544781339294916,-0.09270770167946107,-0.10035335623143837,-0.20882694015271144
VTM-001354,DG-495317aa01b1,0,0.21001118421554565,0.20540256637176427,-0.1313175307539271,-0.1359261485977085,-0.6577849525970626
VTM-001355,DG-bed0eaacc410,0,0.6581704020500183,0.6581703872780876,-0.06614839481082979,-0.06614840958276047,-0.0924231909933317
VTM-001365,DG-4d977c4f3bae,0,0.9914363026618958,0.9914363029263026,-2.2883413769769767e-05,-2.2883149362940003e-05,0.0026343416704139744
VTM-001367,DG-f63667f5db3e,0,0.9930096864700317,0.9930096862375035,-0.0008150224214698021,-0.000815022653998021,0.08360098557762372
VTM-001371,DG-d9b58f063d04,0,0.84124755859375,0.841247560977342,-0.021987041834829357,-0.021987039451237367,0.045579391461440084
VTM-001374,DG-9fae17d4348f,0,0.038620639592409134,0.0385475772699992,-0.30302262188210527,-0.3030956842045152,-0.9613075308189979
VTM-001376,DG-4ee1a3615cfe,0,0.9943698048591614,0.9943698052636237,-3.500744657058963e-05,-3.500704210823713e-05,0.006103119401804642
