image_id,split_group_id,label,gate,effective_gate,pre_gradient,final_gradient,raw_aux_gradient
VTM-000709,DG-d75b785698da,0,0.3013252317905426,0.30132523690758867,-0.0005004794760386511,-0.0005004743589925864,-0.0009582632166795925
VTM-000731,DG-1d972e9b4b6a,0,0.5380757451057434,0.5380757734042264,-0.002686970472074779,-0.0026869421735917776,0.0005311590758929244
VTM-000739,DG-ac1716dcb1e9,0,0.3209380805492401,0.320094359168367,-0.519207877654692,-0.5200515990355652,-0.678967235597969
VTM-000759,DG-cbf92a76fcda,0,0.3519340753555298,0.3519340892692405,-0.0011671561790963514,-0.0011671422653856123,-0.001579589653015882
VTM-000760,DG-f6f399540a83,0,0.44347837567329407,0.44347836144381114,-0.002018325377262986,-0.0020183396067459114,-0.00109094171659917
VTM-000761,DG-6513bc8bb03a,0,0.4687189757823944,0.4610878835008796,-0.1836086718814599,-0.19123976416297472,-0.46138408500055955
VTM-000798,DG-eab52f6afee8,0,0.45604056119918823,0.4556651332209094,-0.11098437869599675,-0.11135980667427559,-0.31835399710369694
VTM-000800,DG-7ad1dcd22aed,0,0.43384993076324463,0.4338499461756358,-0.005616929509794033,-0.005616914097402836,-0.0043201104255321905
VTM-000809,DG-45c40c6b69da,0,0.4718268811702728,0.5293882857747959,0.3091136984303812,0.3666751030349043,0.4692334167434481
VTM-000810,DG-f94c2072645b,0,0.41658422350883484,0.4165842457265328,0.0016666315024564948,0.001666653720154454,-0.001026939820743685
VTM-000812,DG-9df70c458e0d,0,0.49038246273994446,0.4879083721372929,-0.1473507393908554,-0.149824829993507,-0.3871836404497286
VTM-000813,DG-43c29809cdc3,0,0.4030313789844513,0.3998100902368628,-0.12297052851514056,-0.12619181726272904,-0.394717913638892
VTM-000822,DG-3b7bfd54ab04,0,0.5764264464378357,0.5764264388948568,-0.05447307832286252,-0.05447308586584143,-0.07733272715384133
VTM-000825,DG-bcdfe30dd225,0,0.42130181193351746,0.42130179000069096,-0.0006852102080030509,-0.0006852321408295503,-0.00046199258319216003
VTM-000827,DG-ac87ea105126,0,0.3511527478694916,0.3510030645106121,-0.2602542563158924,-0.2604039396747719,-0.6262730556601996
VTM-000833,DG-538df52d8e68,0,0.48534050583839417,0.48481267734555844,-0.33824220952342154,-0.33877003801625727,-0.5126132908407683
VTM-000851,DG-60bfa08b83bb,0,0.369304358959198,0.36930434745651186,-8.80483068216864e-05,-8.805980950782333e-05,-9.916389649853335e-05
VTM-000854,DG-5a85abeb3582,0,0.46517422795295715,0.4651742123792028,-0.00013892476426308198,-0.00013894033801742367,-3.9672731572321896e-05
VTM-000859,DG-96e6e476ae4b,0,0.367865651845932,0.36786566158825085,-7.970118663824799e-06,-7.960376344984255e-06,-9.060469532337162e-06
VTM-000864,DG-7a122d3e3f9f,0,0.5201978087425232,0.5201977862238601,-0.008971991495747678,-0.008972014014410723,-0.0017707434326665367
VTM-000867,DG-a5f513d3baa4,0,0.5356678366661072,0.5356678251077948,-0.02720710264086068,-0.0272071141991731,-0.02128672215884464
VTM-000871,DG-02cd78bf91e7,0,0.4163331389427185,0.413345252574087,-0.18607590221474246,-0.18906378858337397,-0.5085222365809823
VTM-000875,DG-bf7c23a899fa,0,0.41398125886917114,0.41398124548225074,-0.0024391833387898965,-0.002439196725710302,-0.0019802090530921398
VTM-000884,DG-50fab4cb31d3,0,0.4675661623477936,0.4675661864879133,-0.0007838057561224687,-0.0007837816160027322,-0.00022898694339200216
VTM-000886,DG-a5af829da5d9,0,0.32572537660598755,0.325725346584037,-0.00012058375785239939,-0.00012061377980293608,-0.00019210097429833408
VTM-000888,DG-8b7bb8098c85,0,0.46011820435523987,0.4601182080562642,-2.5023767646903394e-06,-2.4986757403699933e-06,-8.037596927862397e-07
VTM-000897,DG-8ec633b676b2,0,0.3759777247905731,0.37597771538563496,0.0006398426638004606,0.000639833258862299,-0.000658074659980475
VTM-000898,DG-520281ebe22e,0,0.5036050081253052,0.5036050013335521,-0.0064581601416842105,-0.006458166933437259,-0.0014790584154720872
VTM-000923,DG-6b0e22b48734,0,0.5796911120414734,0.5803111065373749,0.03982610541072207,0.04044609990662362,0.08486412886164134
VTM-000935,DG-d40527582402,0,0.37464025616645813,0.37464025446149113,-8.850149440270405e-05,-8.850319936970497e-05,-9.50618770634461e-05
VTM-000946,DG-25d6fc1953fb,0,0.5266572833061218,0.49063879124069226,-0.46433655657147554,-0.500355048636905,-0.4733427066914775
VTM-000949,DG-c53c1d00207b,0,0.4605993330478668,0.4605993129704864,-0.00015675765961931099,-0.00015677773699973585,-5.0713520856873244e-05
VTM-000953,DG-a4934823d5ed,0,0.554584264755249,0.5684901430306369,0.31274889938541517,0.3266547776608031,0.5487342750590481
VTM-000957,DG-e9f60f9cd8a9,0,0.4467889964580536,0.44678900034976554,-0.00903806674913138,-0.009038062857419427,-0.007192883254696526
VTM-000959,DG-95a15b667452,0,0.36227646470069885,0.3585152435002441,-0.3985686427568925,-0.40232986395734727,-0.6362470643558326
VTM-000963,DG-03abfa5c365f,0,0.5994217991828918,0.5982330032563927,-0.024549514313064402,-0.025738310239563522,-0.005505178985504786
VTM-000967,DG-c72b5e7c0d9c,0,0.45086532831192017,0.45086532782137,-0.00014066671887852378,-0.00014066720942867983,-5.663743594696796e-05
VTM-000977,DG-38b62b4c8266,0,0.518921971321106,0.5189219727887445,0.03604225496616359,0.036042256433802156,0.05383777669575119
VTM-000980,DG-6a257e7bd4f2,0,0.37334877252578735,0.37334877209000383,-0.1922501301555709,-0.19225013059135443,-0.5559977907550162
VTM-000990,DG-b919c784f066,0,0.3668477535247803,0.36684774785190555,-0.0023405927489147382,-0.0023405984217894638,-0.002932721141645947
VTM-000991,DG-95ee61bfdac6,0,0.5391407012939453,0.5391407116492676,-0.009911693308384706,-0.00991168295306244,-0.0008487164641021797
VTM-000992,DG-eac6eb4ece8f,0,0.4395217299461365,0.43728074967897995,-0.09720359543414048,-0.099444575701297,-0.2847619586947379
VTM-000997,DG-3de68f3c4b97,0,0.5375611782073975,0.5366625268265999,-0.06343934820265418,-0.06433799958345177,-0.11789981046816175
VTM-001002,DG-b7239be2b006,0,0.45532044768333435,0.4553204380419669,-1.3156197006813919e-06,-1.3252610681080412e-06,-4.74105832528508e-07
VTM-001008,DG-a047aaf35a1b,0,0.45179519057273865,0.4517951809207859,-0.041794067350301445,-0.04179407700225418,-0.07972129105532519
VTM-001022,DG-7d7ba9f90c36,0,0.40274545550346375,0.4027454416596174,-0.0007265367323393557,-0.0007265505761857027,-0.0006101133811800536
VTM-001025,DG-685bdb6145ef,0,0.31735554337501526,0.31735555143197575,-0.00029623373683912435,-0.0002962256798786367,-0.0005040402623629031
VTM-001026,DG-66c1dc5075d8,0,0.3800833225250244,0.3800833363459899,-9.365758866725082e-05,-9.364376770176763e-05,-9.572278035211003e-05
VTM-001031,DG-62ac968b3f1f,0,0.49191853404045105,0.4919185344578001,-0.05381635244709049,-0.05381635202974144,-0.10343268235106036
VTM-001035,DG-52e5e8d72200,0,0.3868768811225891,0.3868768811363961,-0.00144792856043513,-0.0014479285466281189,-0.001473040949807895
VTM-001038,DG-d137b46654d4,0,0.4491580128669739,0.44915804593912395,-0.0061713703151173305,-0.006171337242967256,-0.004079536778367688
VTM-001045,DG-bb036f4418d3,0,0.41271573305130005,0.4127157314255207,0.0003407651050094107,0.0003407634792300662,-0.00024051354934514967
VTM-001052,DG-518bfad2651e,0,0.45586276054382324,0.4558627566851284,-0.0014691897496493245,-0.001469193608344188,-0.0006103288798170868
VTM-001060,DG-50779e1309a6,0,0.5133261680603027,0.513326151730111,-0.2703265851702218,-0.27032660150041354,-0.477665863736949
VTM-001061,DG-d6dc2de753e9,0,0.44763174653053284,0.4476317597948223,-4.631114568448558e-05,-4.6297881395040985e-05,-1.9704572019843564e-05
VTM-001068,DG-1059b5b25dc1,0,0.4294717609882355,0.4294717560249282,-0.02696004652227252,-0.026960051485579783,-0.043859554293299456
VTM-001083,DG-3ffaf208097c,0,0.4462898075580597,0.4462898227700372,-6.417010508324994e-05,-6.415489310573896e-05,-2.8062773137768626e-05
VTM-001087,DG-0a8adcd25632,0,0.5631685853004456,0.5631685818852088,-0.013543316446395948,-0.013543319861632708,-0.0006018548028111598
VTM-001089,DG-c4a5df913421,0,0.3770049810409546,0.3770049842942049,-0.0012433314031990994,-0.0012433281499487636,-0.0013712517299681816
VTM-001097,DG-d543d28a2af6,0,0.38097161054611206,0.38097162787547034,-0.0014521145361055532,-0.0014520972067472715,-0.0015593027316401302
VTM-001109,DG-3056b0e0c949,0,0.3871699869632721,0.3871699831686205,-0.0004366903124085053,-0.00043669410706009826,-0.0004237003271009147
VTM-001118,DG-a844be169da1,0,0.5016361474990845,0.5016361359449875,-0.11546636960572632,-0.11546638115982333,-0.30287977328153687
VTM-001121,DG-e8dd3633ef44,0,0.40862926840782166,0.40862926300649227,-0.051596342798765904,-0.05159634820009529,-0.13202724237600177
VTM-001122,DG-72971588c786,0,0.44950932264328003,0.44950930098037717,-0.03952087405162069,-0.03952089571452355,-0.07348347687963072
VTM-001123,DG-0e238ac4ebd4,0,0.41948190331459045,0.4283396560536293,0.08731666093865054,0.09617441367768936,0.1809238939069219
VTM-001144,DG-be00a3fea52f,0,0.4698199927806854,0.46982000810330216,-1.758616391700496e-05,-1.7570841300273976e-05,-4.273983003900571e-06
VTM-001151,DG-47485678e190,0,0.37654805183410645,0.376548031798081,-0.005486045464821121,-0.005486065500846571,-0.00710435760014488
VTM-001163,DG-809c6ea1c624,0,0.43633878231048584,0.43633879502310674,-0.07660100838493777,-0.07660099567231687,-0.21209225364379727
VTM-001173,DG-bd8b694fdcc2,0,0.4390001893043518,0.4354578985457459,-0.062404935931603456,-0.06594722669020936,-0.15711840900924973
VTM-001174,DG-6605a95c29d8,0,0.4185454249382019,0.4185454398440761,-0.001903221649739939,-0.0019032067438657374,-0.0014257855050857022
VTM-001177,DG-918c178f25db,0,0.457290381193161,0.4572903844578978,-0.0013527358138903378,-0.0013527325491535236,-0.0005397041750833244
VTM-001185,DG-e0851f2fae16,0,0.48872461915016174,0.48872461612490264,-0.08596558159401446,-0.08596558461927356,-0.2162512117268458
VTM-001187,DG-245731258dee,0,0.35267531871795654,0.3526753162795088,-0.10161927776939833,-0.10161928020784605,-0.37269077799103906
VTM-001192,DG-31d99c18e7fb,0,0.3317481279373169,0.3317481321226918,0.00286125063851711,0.00286125482389199,-0.003933585550506211
VTM-001207,DG-a4770ff83583,0,0.3991512656211853,0.3991512652268177,-0.028623300856525702,-0.028623301250893296,-0.05663589430974899
VTM-001229,DG-6b6dd13c7bf8,0,0.3715650737285614,0.37156508100014696,-0.05443413689064036,-0.054434129619054805,-0.16410024351895336
VTM-001241,DG-4017d8aaf47e,0,0.35051724314689636,0.35046190466537436,-0.01660878977836794,-0.016664128259889943,-0.03424023386237605
VTM-001254,DG-b6c35506f718,0,0.5124977231025696,0.512497715656644,-0.06560339221871692,-0.06560339966464246,-0.13468532332906086
VTM-001257,DG-b45500a56b04,0,0.5029709935188293,0.502970971982755,-0.036235777310632766,-0.036235798846707135,-0.04833654130788286
VTM-001260,DG-16766934b224,0,0.38658398389816284,0.38658400388462627,-0.0015809094001579815,-0.0015808894136945528,-0.001621911579144288
VTM-001263,DG-8ce34a305aa5,0,0.42717882990837097,0.4271788192316259,-3.776852462372693e-05,-3.7779201368826065e-05,-2.2538919567998682e-05
VTM-001268,DG-2f3ee7d68965,0,0.4606423079967499,0.4606422953861037,-0.042052729295585456,-0.04205274190623165,-0.07744369638733896
VTM-001269,DG-1a0ae083e195,0,0.4803611934185028,0.4803611971420191,-0.0002645180524729618,-0.0002645143289566887,-4.442915954820348e-05
VTM-001271,DG-cf751d1a12a0,0,0.5518993735313416,0.5518993961029053,0.01482023565489432,0.01482025822645805,0.014993429126152877
VTM-001284,DG-5fa6554d4baa,0,0.5042312145233154,0.5042312084701521,-0.07314339982534446,-0.07314340587850776,-0.1641153357845617
VTM-001289,DG-9b8a91beb23b,0,0.506027102470398,0.5060270937891684,-0.0002844725205241039,-0.0002844812017536169,1.0480469181887858e-05
VTM-001294,DG-27fd507084a8,0,0.4132704436779022,0.41327045162765563,-0.02523300882136209,-0.02523300087160868,-0.04335287909813374
VTM-001313,DG-77b71712f960,0,0.44193607568740845,0.441936084645348,-0.015902388462728456,-0.0159023795047889,-0.017601338907324814
VTM-001319,DG-29a93b2911ce,0,0.3778194785118103,0.37781948333848375,-0.19260825392081027,-0.19260824909413682,-0.5520763646195452
VTM-001341,DG-d91fbca873d0,0,0.404042512178421,0.40404251613792636,-0.047984847807700515,-0.04798484384819518,-0.12068470152210849
VTM-001346,DG-4128d24eb5b3,0,0.39834919571876526,0.3983491899972095,-5.682035213433467e-05,-5.682607369011938e-05,-4.8338153026223146e-05
VTM-001351,DG-5564eea1acef,0,0.4693342447280884,0.4616524139374848,-0.09638877038844773,-0.10407060117905131,-0.26279784394172934
VTM-001354,DG-495317aa01b1,0,0.41641804575920105,0.4096285739991697,-0.1653374780502902,-0.17212694981032156,-0.4781168464032164
VTM-001355,DG-bed0eaacc410,0,0.47679927945137024,0.47679926307215215,-0.0774773567980287,-0.07747737317724679,-0.1925925903132492
VTM-001365,DG-4d977c4f3bae,0,0.3607906699180603,0.36079067710005347,-0.0006226326656808001,-0.0006226254836876333,-0.0007695970906592859
VTM-001367,DG-f63667f5db3e,0,0.5676671266555786,0.5676671184343354,-0.03033059277319905,-0.03033060099444229,-0.020405246495521764
VTM-001371,DG-d9b58f063d04,0,0.4135073125362396,0.4135073168647005,-0.04295187257062666,-0.04295186824216579,-0.09821052922675404
VTM-001374,DG-9fae17d4348f,0,0.45459800958633423,0.45410971815222123,-0.46041910017863863,-0.4609073916127516,-0.5453600377900631
VTM-001376,DG-4ee1a3615cfe,0,0.48566746711730957,0.4856674851636694,-0.0015669521162910982,-0.0015669340699312473,-0.0002781347821624411
