image_id,split_group_id,label,gate,effective_gate,pre_gradient,final_gradient,raw_aux_gradient
VTM-000173,DG-806b81112d54,0,0.5,0.5173033013048169,0.23361848155642995,0.2509217828612469,0.4768555044176583
VTM-000175,DG-f6f4556329e3,0,0.5,0.5000288765409922,0.24295038647493955,0.2429792630159317,0.48107909410979594
VTM-000177,DG-c9e3050e4af9,0,0.5,0.5009742263651886,0.10402114597146028,0.1049953723366489,0.2697617795845106
VTM-000185,DG-6e42f7e006c3,0,0.5,0.4856137890272001,-0.15588608410108173,-0.17027229507388164,-0.3967197164266327
VTM-000190,DG-e094a347caf5,0,0.5,0.5025485082990585,0.1870677417845158,0.1896162500835743,0.4411053766594393
VTM-000194,DG-8bdd0aa724aa,0,0.5,0.49999999029387265,-0.0014590352983394617,-0.001459045004466808,-8.514193498188986e-05
VTM-000220,DG-80628db27bc9,0,0.5,0.5000000082218319,-0.040794439076835665,-0.04079443085500378,-0.06120479330390669
VTM-000222,DG-3f4b8fcce897,0,0.5,0.5085982547698013,0.046573021092652656,0.055171275862453906,0.07784007560786609
VTM-000230,DG-9b150b75a6ed,0,0.5,0.5000000206055116,0.004292953873887895,0.004292974479399525,0.0007364722347154493
VTM-000237,DG-24e6c9303bf0,0,0.5,0.49889658331160397,-0.0802079272816324,-0.08131134397002843,-0.19062580708755847
VTM-000240,DG-86fa5301b539,0,0.5,0.49956902901729067,-0.014995616066484141,-0.015426587049193474,-0.008890602811387455
VTM-000256,DG-eebff8403a32,0,0.5,0.49997597037010993,-0.0068369304554404264,-0.006860960085330492,-0.0018652094006829797
VTM-000262,DG-5759f04b80ee,0,0.5,0.49999997152917763,-0.012760802853912123,-0.01276083132473449,-0.006458765616085413
VTM-000284,DG-d26f6a5196a8,0,0.5,0.4999999997601208,0.06085163767996182,0.060851637440082595,0.12365807602296547
VTM-000289,DG-6c4aa53771d6,0,0.5,0.500000002552042,-0.001043726361133257,-0.0010437238090912349,-4.357212042806399e-05
VTM-000291,DG-03529247f507,0,0.5,0.49754320554584586,-0.03241115318617116,-0.0348679476403253,-0.03982653146912845
VTM-000297,DG-318447e3b4ff,0,0.5,0.5000000243862806,-0.06977658291900224,-0.06977655853272169,-0.15430278742541179
VTM-000302,DG-bccce2c64408,0,0.5,0.5000000035215634,-0.028832849781216807,-0.028832846259653433,-0.03186707146014485
VTM-000311,DG-d5c603c4f7e2,0,0.5,0.49784615181171343,-0.016839728018002376,-0.018993576206288942,-0.011177873304750693
VTM-000312,DG-46a85aae7b8f,0,0.5,0.5000000130289659,0.002139806365653807,0.002139819394619713,0.00018310725265254383
VTM-000313,DG-b50bfb4d898c,0,0.5,0.5000000009313226,-0.04128004104722849,-0.041280040115905914,-0.06254841062980634
VTM-000320,DG-908ffc3908d3,0,0.5,0.502035411239965,0.08103455771925955,0.08306996895922453,0.1934923741265888
VTM-000325,DG-fb8f73db43c9,0,0.5,0.4999999920970451,-0.0017008515107850286,-0.0017008594137399302,-0.00011569842950297601
VTM-000327,DG-57ce53a661a4,0,0.5,0.4860363207146806,-0.11434700242355944,-0.12831068170887883,-0.30064271010603166
VTM-000330,DG-59fe9f773465,0,0.5,0.5000000062864275,-0.3453951252869065,-0.34539511900047903,-0.4986786444292202
VTM-000336,DG-887d37830d85,0,0.5,0.5000000059353621,-0.05137346525761377,-0.05137345932225168,-0.09261024074813562
VTM-000339,DG-a072dc0dc8aa,0,0.5,0.5000000017353159,-0.0026960132030348083,-0.0026960114677189173,-0.00029062963478097365
VTM-000354,DG-8a6638e2eadd,0,0.5,0.4999999974555038,-0.00039500648284651607,-0.0003950090273427409,-6.241154221552157e-06
VTM-000355,DG-b09e035ffa21,0,0.5,0.4999999920655681,-0.0022596205202231046,-0.002259628454654994,-0.00020418118237248598
VTM-000380,DG-b7624645ce8d,0,0.5,0.4981258126538158,-0.13196896300064154,-0.13384315034682576,-0.3470244169836677
VTM-000394,DG-0e73cf2abcb8,0,0.5,0.5000000221189116,-0.0011904236569469928,-0.0011904015380354016,-5.668016253476263e-05
VTM-000396,DG-a85c97fb4d15,0,0.5,0.4999999860301614,-0.0363094953731703,-0.03630950934300892,-0.04932041714929162
VTM-000397,DG-45b3090bd9c7,0,0.5,0.4993175026696134,-0.05269269962767953,-0.05337519695806614,-0.09679738985856284
VTM-000406,DG-161f4b75dff9,0,0.5,0.500000008146344,-0.00035501213785771313,-0.00035500399151366935,-5.041311681532481e-06
VTM-000409,DG-1112e0222d1f,0,0.5,0.4983204151485827,-0.03837026455272641,-0.04004984940414369,-0.054660082141492095
VTM-000410,DG-1542ac8dffd0,0,0.5,0.500000046285548,-1.7393528873976827e-05,-1.7347243326026884e-05,-1.210139367719811e-08
VTM-000413,DG-344ca87dbd83,0,0.5,0.5000000135785281,-0.00010228744074614049,-0.00010227386221806078,-4.1850859368146854e-07
VTM-000428,DG-9283511cf99b,0,0.5,0.4999999842148103,-0.036254845804201796,-0.03625486158939151,-0.049181736072243964
VTM-000432,DG-8493a6d0bc14,0,0.5,0.5000000071095199,-0.006709598728028454,-0.006709591618508592,-0.0017965415040648654
VTM-000434,DG-5dbb815121e1,0,0.5,0.5000000130808524,-4.5841999498086317e-05,-4.582891864568506e-05,-8.40595475334256e-08
VTM-000443,DG-7e65e1545dee,0,0.5,0.499999997438863,-0.017020960518795536,-0.01702096307993256,-0.011416159418618578
VTM-000451,DG-815bf6ed9ac5,0,0.5,0.48336530553585044,-0.1996463882303604,-0.21628108269450996,-0.45372498185000815
VTM-000470,DG-9fad2588bc8c,0,0.5,0.5000000135964906,-0.0002827644132777918,-0.0002827508167871917,-3.1982152394337288e-06
VTM-000479,DG-4fcf83e0fea5,0,0.5,0.49999999417923385,-0.04344254981503781,-0.04344255563580396,-0.06865718093248618
VTM-000483,DG-266c22374422,0,0.5,0.500000010983058,-0.0005542142645325043,-0.0005542032814744857,-1.2285941809184575e-05
VTM-000489,DG-2da692dd4ef8,0,0.5,0.4999999844303602,-0.000994052728818029,-0.0009940682984578286,-3.9523602237488686e-05
VTM-000497,DG-1c76dff44581,0,0.5,0.49999998880775837,-0.0020510378526350515,-0.002051049044876685,-0.00016823344844640848
VTM-000499,DG-4b652882b7af,0,0.5,0.500000002211891,-0.08627130224602819,-0.08627130003413719,-0.21152598401946146
VTM-000513,DG-904982dbf60d,0,0.5,0.4999999870233301,-0.08147959386614134,-0.08147960684281125,-0.19503382238733913
VTM-000523,DG-2ded5b976217,0,0.5,0.4999999899882826,-0.08327850734146769,-0.08327851735318509,-0.20124959953582863
VTM-000527,DG-5a5853e5c201,0,0.5,0.5000000095460558,-0.014543192607401223,-0.014543183061345388,-0.008367996667896975
VTM-000532,DG-f525c0c15b6e,0,0.5,0.49995077970275476,-0.028554247836456215,-0.02860346813370146,-0.0312794359804697
VTM-000540,DG-806d908bbf5c,0,0.5,0.4999999824067349,-0.05419746657748359,-0.05419748417074871,-0.10163307793846042
VTM-000545,DG-3208c252cb37,0,0.5,0.49999999510373505,-0.00015198473277211466,-0.0001519896290370637,-9.239732499859539e-07
VTM-000562,DG-48e5a8f5c2f6,0,0.5,0.5000000175277813,-0.007800175247266727,-0.00780015771948539,-0.0024260302658404577
VTM-000565,DG-546c83fde0b6,0,0.5,0.5000000171985447,-2.300299188751076e-05,-2.2985793342811256e-05,-2.116550484871094e-08
VTM-000567,DG-32fc63b01bd0,0,0.5,0.5000000061544798,-1.3084340226510172e-05,-1.3078185746695503e-05,-6.847998305503929e-09
VTM-000570,DG-c1322d99903a,0,0.5,0.4999999849424049,-0.022798361135053624,-0.02279837619264874,-0.020241372775247526
VTM-000575,DG-96e15324910d,0,0.5,0.49999999703231884,-0.0005476584631110004,-0.0005476614307921568,-1.1997004578782005e-05
VTM-000595,DG-ecce0a315147,0,0.5,0.4964525492283025,-0.06755337917615045,-0.07110082994784794,-0.1465943608424734
VTM-000597,DG-a3abff9b7b80,0,0.5,0.49999997907434524,-0.00031230197784481994,-0.00031232290349958447,-3.9012812285238716e-06
VTM-000598,DG-d56ab65242c9,0,0.5,0.500000007140386,-0.0001642791911502517,-0.0001642720507643025,-1.079504590868277e-06
VTM-000600,DG-371b95e7dc12,0,0.5,0.5000000030370302,2.00287004412103e-05,2.0031737471393196e-05,1.6045953319820154e-08
VTM-000613,DG-d069bed33411,0,0.5,0.4999999891442708,-0.013423847586356064,-0.013423858442085268,-0.007140981780717918
VTM-000617,DG-e46c42de6d6e,0,0.5,0.5000000077998265,-0.02804518341601958,-0.02804517561619313,-0.030218026241779314
VTM-000619,DG-a8a3957cd3e3,0,0.5,0.49561689017168514,-0.04578464315307362,-0.05016775298138848,-0.0754915806194196
VTM-000621,DG-0d5b127a6289,0,0.5,0.4856648994809254,-0.17436352478886663,-0.18869862530794124,-0.42549007768985053
VTM-000623,DG-01cab0b1d670,0,0.5,0.49999998463317785,-0.09563037737511482,-0.09563039274193696,-0.24292050579128402
VTM-000638,DG-17785cbab4e5,0,0.5,0.49999998649582245,-0.03789892700815112,-0.03789894051232867,-0.05342014643714806
VTM-000677,DG-aa4a91c5eaa1,0,0.5,0.5000000006186838,-9.512069174022475e-05,-9.512007305645387e-05,-3.619176696056656e-07
VTM-000678,DG-1d413f88ced5,0,0.5,0.5000000062797625,7.990127197216035e-05,7.990755173464814e-05,2.5536844573391685e-07
VTM-000685,DG-3f9bd1b12ab1,0,0.5,0.5000000248546707,-0.04231688983976323,-0.04231686498509257,-0.06545223936731913
VTM-000687,DG-700ceb5216f5,0,0.5,0.5000000115617235,-0.0002070548552596252,-0.0002070432935361577,-1.7148647004635823e-06
VTM-000701,DG-0cbfce6eeda2,0,0.5,0.4999999850906537,-9.961808541647521e-05,-9.963299476278831e-05,-3.9695031284131795e-07
VTM-000704,DG-571cd63bf237,0,0.5,0.5000000054133122,-0.012604615391853535,-0.012604609978541292,-0.00630291814584891
VTM-000709,DG-d75b785698da,0,0.5,0.5000000060764338,-0.0005940331112650465,-0.000594027034831246,-1.4114754491538393e-05
VTM-000731,DG-1d972e9b4b6a,0,0.5,0.5000000284635445,-0.00270375615564844,-0.002703727692103919,-0.0002923007738806758
VTM-000739,DG-ac1716dcb1e9,0,0.5,0.49903147775001105,-0.4174942695211782,-0.41846279177116713,-0.4999287329633591
VTM-000759,DG-cbf92a76fcda,0,0.5,0.5000000152511457,-0.0012783787170772554,-0.0012783634659315757,-6.536453095127961e-05
VTM-000760,DG-f6f399540a83,0,0.5,0.4999999855863279,-0.002043506403074824,-0.002043520816746913,-0.00016700047184277963
VTM-000761,DG-6513bc8bb03a,0,0.5,0.4923315713399525,-0.1801745699216868,-0.1878429985817343,-0.43301883395662083
VTM-000798,DG-eab52f6afee8,0,0.5,0.49962162228613605,-0.10969160662363353,-0.11006998433749748,-0.2870374682451883
VTM-000800,DG-7ad1dcd22aed,0,0.5,0.5000000156869652,-0.005708360813210911,-0.00570834512624574,-0.0013012099568000472
VTM-000809,DG-45c40c6b69da,0,0.5,0.5573713997842036,0.3213272462702275,0.3786986460544311,0.49728062512438204
VTM-000810,DG-f94c2072645b,0,0.5,0.5000000228537818,0.0017153277013048362,0.0017153505550865922,0.0001176759598349387
VTM-000812,DG-9df70c458e0d,0,0.5,0.49752475799712986,-0.14657409940329547,-0.1490493414061656,-0.379142543027054
VTM-000813,DG-43c29809cdc3,0,0.5,0.49664846695974835,-0.1217426954267199,-0.12509422846697155,-0.3211166160471758
VTM-000822,DG-3b7bfd54ab04,0,0.5,0.4999999922765708,-0.05674377951174303,-0.056743787235172205,-0.10994759223408777
VTM-000825,DG-bcdfe30dd225,0,0.5,0.49999997751001507,-0.0007024611938125647,-0.0007024836837974946,-1.9737562694806732e-05
VTM-000827,DG-ac87ea105126,0,0.5,0.4998357454314753,-0.24406528267644578,-0.24422953724497048,-0.48153546707587375
VTM-000833,DG-538df52d8e68,0,0.5,0.49947170102847005,-0.3319438290693181,-0.332472128040848,-0.49800253474310463
VTM-000851,DG-60bfa08b83bb,0,0.5,0.49999998765375137,-9.450075934491764e-05,-9.45131055935522e-05,-3.57215574786591e-07
VTM-000854,DG-5a85abeb3582,0,0.5,0.4999999843503238,-0.00013959930600826453,-0.00013961495568448612,-7.795178595754774e-07
VTM-000859,DG-96e6e476ae4b,0,0.5,0.5000000104737865,-8.568488164328869e-06,-8.558014377824108e-06,-2.9367595656735493e-09
VTM-000864,DG-7a122d3e3f9f,0,0.5,0.4999999774445309,-0.00899318541372196,-0.008993207969191064,-0.003221538421535929
VTM-000867,DG-a5f513d3baa4,0,0.5,0.49999998838256904,-0.027453371802052096,-0.027453383419483057,-0.029004288256697524
VTM-000871,DG-02cd78bf91e7,0,0.5,0.4969228754093612,-0.1799098567202302,-0.182986981310869,-0.4326904109759145
VTM-000875,DG-bf7c23a899fa,0,0.5,0.4999999862047839,-0.002511405414988066,-0.0025114192102041466,-0.0002522035666049513
VTM-000884,DG-50fab4cb31d3,0,0.5,0.5000000242421261,-0.0007870374325493756,-0.0007870131904232913,-2.4776318754116145e-05
VTM-000886,DG-a5af829da5d9,0,0.5,0.4999999658264172,-0.00013724573586448852,-0.0001372799094472854,-7.534549425159571e-07
VTM-000888,DG-8b7bb8098c85,0,0.5,0.5000000037247219,-2.5183983903831475e-06,-2.514673668518874e-06,-2.536932180317928e-10
VTM-000897,DG-8ec633b676b2,0,0.5,0.49999998997847656,0.0006820212577032247,0.0006820112361797803,1.86056698036486e-05
VTM-000898,DG-520281ebe22e,0,0.5,0.49999999320789384,-0.0064590974291500736,-0.006459104221256229,-0.0016651839230172943
VTM-000923,DG-6b0e22b48734,0,0.5,0.5006362835622415,0.040338711476263056,0.0409749950385046,0.059953536707941214
VTM-000935,DG-d40527582402,0,0.5,0.49999999818066937,-9.44334126399271e-05,-9.44352319705577e-05,-3.5670661150119316e-07
VTM-000946,DG-25d6fc1953fb,0,0.5,0.46401742493412573,-0.48998959302905043,-0.5259721680949248,-0.4999999894402464
VTM-000949,DG-c53c1d00207b,0,0.5,0.4999999797971669,-0.00015773323094581126,-0.0001577534337788844,-9.951895982587895e-07
VTM-000953,DG-a4934823d5ed,0,0.5,0.5141169827374206,0.2960608641682585,0.31017784690567907,0.4946182281825525
VTM-000957,DG-e9f60f9cd8a9,0,0.5,0.500000003936293,-0.009123848674238877,-0.009123844737945919,-0.0033154239347888727
VTM-000959,DG-95a15b667452,0,0.5,0.49592083601781317,-0.3484911474086928,-0.35257031139087963,-0.49880327232208455
VTM-000963,DG-03abfa5c365f,0,0.5,0.49876287451998313,-0.02582261586269219,-0.027059741342709054,-0.02577409239665444
VTM-000967,DG-c72b5e7c0d9c,0,0.5,0.49999999950466645,-0.00014203439898397008,-0.00014203489431752203,-8.069499732696083e-07
VTM-000977,DG-38b62b4c8266,0,0.5,0.5000000014697434,0.03599561192190237,0.03599561339164581,0.04852599329601886
VTM-000980,DG-6a257e7bd4f2,0,0.5,0.4999999995343387,-0.18606662882807834,-0.18606662929373963,-0.439985289218993
VTM-000990,DG-b919c784f066,0,0.5,0.499999993894107,-0.002515877621617646,-0.0025158837275106594,-0.00025310229783780146
VTM-000991,DG-95ee61bfdac6,0,0.5,0.5000000104191707,-0.009988402043620837,-0.009988391624450088,-0.003970114614136191
VTM-000992,DG-eac6eb4ece8f,0,0.5,0.4977244943802718,-0.09634761083039567,-0.0986231164501239,-0.2452686720240546
VTM-000997,DG-3de68f3c4b97,0,0.5,0.49909637111429367,-0.06441686086639253,-0.06532048975209886,-0.1357909896185489
VTM-001002,DG-b7239be2b006,0,0.5,0.4999999902810261,-1.3262092353194532e-06,-1.335928209222903e-06,-7.0353237430421e-11
VTM-001008,DG-a047aaf35a1b,0,0.5,0.4999999902574925,-0.04184579353829154,-0.041845803280799065,-0.06412703685427028
VTM-001022,DG-7d7ba9f90c36,0,0.5,0.4999999856117932,-0.0007548834747079791,-0.0007548978629147718,-2.2793286998425632e-05
VTM-001025,DG-685bdb6145ef,0,0.5,0.500000009297594,-0.0003417632955478034,-0.00034175399795377537,-4.672057630589811e-06
VTM-001026,DG-66c1dc5075d8,0,0.5,0.500000014664466,-9.936882307348682e-05,-9.935415860751196e-05,-3.949663171626091e-07
VTM-001031,DG-62ac968b3f1f,0,0.5,0.5000000004174581,-0.05373690674482978,-0.053736906327371714,-0.10014654919927304
VTM-001035,DG-52e5e8d72200,0,0.5,0.5000000000145519,-0.0015249896152323972,-0.001524989600680482,-9.301248478394397e-05
VTM-001038,DG-d137b46654d4,0,0.5,0.5000000334176763,-0.0062279485603699,-0.0062279151426936075,-0.001548369834941699
VTM-001045,DG-bb036f4418d3,0,0.5,0.4999999983231191,0.00035151918296150164,0.00035151750608058974,4.942597681309447e-06
VTM-001052,DG-518bfad2651e,0,0.5,0.49999999611100054,-0.001480341159169174,-0.0014803450481686298,-8.764641013502621e-05
VTM-001060,DG-50779e1309a6,0,0.5,0.49999998365819986,-0.2744766772070233,-0.2744766935488234,-0.49080176792894153
VTM-001061,DG-d6dc2de753e9,0,0.5,0.500000013411409,-4.6824342110562966e-05,-4.68109307015796e-05,-8.77007505645609e-08
VTM-001068,DG-1059b5b25dc1,0,0.5,0.49999999493593333,-0.027295540143438046,-0.027295545207504712,-0.028684291280176764
VTM-001083,DG-3ffaf208097c,0,0.5,0.5000000153895597,-6.491831152244387e-05,-6.49029219627062e-05,-1.6857544989402456e-07
VTM-001087,DG-0a8adcd25632,0,0.5,0.4999999965293682,-0.01381101717722577,-0.013811020647857553,-0.007554725917491267
VTM-001089,DG-c4a5df913421,0,0.5,0.5000000034627874,-0.0013225514472813282,-0.001322547984493938,-6.995932996438191e-05
VTM-001097,DG-d543d28a2af6,0,0.5,0.5000000183704293,-0.0015382237779956176,-0.0015382054075663287,-9.463365181847237e-05
VTM-001109,DG-3056b0e0c949,0,0.5,0.4999999960017476,-0.00046002525942756556,-0.0004600292576799614,-8.464836421789613e-06
VTM-001118,DG-a844be169da1,0,0.5,0.49999998844577925,-0.11555492951265345,-0.1155549410668742,-0.30408379157064
VTM-001121,DG-e8dd3633ef44,0,0.5,0.4999999944120646,-0.05235745580431184,-0.05235746139224723,-0.09572857484029589
VTM-001122,DG-72971588c786,0,0.5,0.4999999781139196,-0.039608626615227016,-0.03960864850130741,-0.0579689154667701
VTM-001123,DG-0e238ac4ebd4,0,0.5,0.5090670178611636,0.09230627096655647,0.10137328882772006,0.23192123120008096
VTM-001144,DG-be00a3fea52f,0,0.5,0.5000000153786461,-1.7650432820204287e-05,-1.7635054174069964e-05,-1.24615109477634e-08
VTM-001151,DG-47485678e190,0,0.5,0.4999999786632535,-0.005825388822475852,-0.005825410159222333,-0.0013550144817859639
VTM-001163,DG-809c6ea1c624,0,0.5,0.5000000129221011,-0.07634943308396525,-0.07634942016186419,-0.17720181461001328
VTM-001173,DG-bd8b694fdcc2,0,0.5,0.4964010318857856,-0.06238354776384447,-0.06598251587805887,-0.1288486988378308
VTM-001174,DG-6605a95c29d8,0,0.5,0.5000000153122519,-0.0019538644219656565,-0.0019538491097137456,-0.00015267313846515997
VTM-001177,DG-918c178f25db,0,0.5,0.5000000032887328,-0.0013623613694744297,-0.001362358080741588,-7.423397536052796e-05
VTM-001185,DG-e0851f2fae16,0,0.5,0.49999999697320163,-0.08567696657996315,-0.08567696960676152,-0.20949249792705973
VTM-001187,DG-245731258dee,0,0.5,0.49999999732972356,-0.10443206521901016,-0.1044320678892866,-0.2710384671863737
VTM-001192,DG-31d99c18e7fb,0,0.5,0.5000000047198229,0.0032336376901331843,0.00323364240995605,0.0004180291938474821
VTM-001207,DG-a4770ff83583,0,0.5,0.4999999995889084,-0.029482278061372158,-0.029482278472463763,-0.033255216181832185
VTM-001229,DG-6b6dd13c7bf8,0,0.5,0.5000000077852745,-0.05658535028443168,-0.05658534249915714,-0.10942578574624531
VTM-001241,DG-4017d8aaf47e,0,0.5,0.4999392276521612,-0.018042235808562457,-0.018103008156401257,-0.01280362535668312
VTM-001254,DG-b6c35506f718,0,0.5,0.49999999254941957,-0.06586053443100404,-0.06586054188158447,-0.1407511342526249
VTM-001257,DG-b45500a56b04,0,0.5,0.49999997846316524,-0.036252668598012794,-0.036252690134847554,-0.049176214287154005
VTM-001260,DG-16766934b224,0,0.5,0.5000000210706043,-0.0016654046529219757,-0.0016653835823177143,-0.00011092690746082556
VTM-001263,DG-8ce34a305aa5,0,0.5,0.4999999890918751,-3.858658688504768e-05,-3.859749500995102e-05,-5.955698288646845e-08
VTM-001268,DG-2f3ee7d68965,0,0.5,0.4999999873107297,-0.042034894655206934,-0.042034907344477235,-0.06465782351146829
VTM-001269,DG-1a0ae083e195,0,0.5,0.5000000037292696,-0.0002649212497983777,-0.0002649175205288179,-2.80732049838249e-06
VTM-001271,DG-cf751d1a12a0,0,0.5,0.5000000228174026,0.014935199895361295,0.01493522271276393,0.008819930575791973
VTM-001284,DG-5fa6554d4baa,0,0.5,0.49999999394640326,-0.07323931068455125,-0.07323931673814799,-0.166357923814605
VTM-001289,DG-9b8a91beb23b,0,0.5,0.49999999131750883,-0.0002845158130296843,-0.0002845244955208548,-3.2379562848239682e-06
VTM-001294,DG-27fd507084a8,0,0.5,0.5000000081963663,-0.025783071919575073,-0.02578306372320882,-0.02569787519624121
VTM-001313,DG-77b71712f960,0,0.5,0.5000000090803949,-0.01605964866830789,-0.01605963958791301,-0.010179700186894278
VTM-001319,DG-29a93b2911ce,0,0.5,0.500000005133188,-0.1861993489863406,-0.18619934385315262,-0.4401348186537511
VTM-001341,DG-d91fbca873d0,0,0.5,0.5000000041109159,-0.04888498343697134,-0.0488849793260554,-0.08485706492868361
VTM-001346,DG-4128d24eb5b3,0,0.5,0.499999994031768,-5.9268647547350284e-05,-5.927461577936999e-05,-1.4051087761714673e-07
VTM-001351,DG-5564eea1acef,0,0.5,0.4922818644057952,-0.09561791941487696,-0.10333605500908177,-0.24287963754045203
VTM-001354,DG-495317aa01b1,0,0.5,0.4929990023255557,-0.16093852196460945,-0.16793951963905374,-0.4053624267191162
VTM-001355,DG-bed0eaacc410,0,0.5,0.49999998358543973,-0.07708905703766933,-0.0770890734522296,-0.17977907177817218
VTM-001365,DG-4d977c4f3bae,0,0.5,0.5000000077855015,-0.0006746993824779945,-0.0006746915969765288,-1.820833925024293e-05
VTM-001367,DG-f63667f5db3e,0,0.5,0.4999999916253725,-0.031157029758752675,-0.031157038133380166,-0.03695144606166237
VTM-001371,DG-d9b58f063d04,0,0.5,0.5000000044619809,-0.04360878875233465,-0.04360878429035375,-0.0691349938167643
VTM-001374,DG-9fae17d4348f,0,0.5,0.49950760492537033,-0.42814931052266103,-0.4286417055972907,-0.49996130830782276
VTM-001376,DG-4ee1a3615cfe,0,0.5,0.5000000180612004,-0.001568099733883055,-0.0015680816726826308,-9.834489593839438e-05
VTM-001400,DG-082d906353cd,0,0.5,0.4999999888107138,0.0003731518651352572,0.00037314067584903743,5.569652250488005e-06
VTM-001403,DG-9211724f3b4b,0,0.5,0.500000006733444,-0.0003405108838770987,-0.00034050415043307414,-4.6378785184649104e-06
VTM-001404,DG-9d8c5b299c46,0,0.5,0.500000013046701,-0.0022802586194268226,-0.0022802455727257698,-0.00020792695372797706
VTM-001408,DG-6f22414d452c,0,0.5,0.4917253315072607,-0.10368702714275368,-0.11196169563549296,-0.2687209471060377
VTM-001415,DG-286bfbcd0cb7,0,0.5,0.4999999832216416,-0.2265880657345285,-0.22658808251288692,-0.47315009790595597
VTM-001420,DG-2f7d50c89aba,0,0.5,0.5000000082327463,-0.02480218277509305,-0.02480217454234679,-0.023839793157495053
VTM-001428,DG-454da558e0e0,0,0.5,0.5000000060299498,-0.001042761702907069,-0.0010427556729573073,-4.349161962527249e-05
VTM-001432,DG-668b070a887b,0,0.5,0.49999999371357273,-0.04363075392893989,-0.04363076021536716,-0.06919821268885011
VTM-001433,DG-50cf22285a56,0,0.5,0.49964362799968676,-0.38586254836193323,-0.3862189203622465,-0.4996890103799202
VTM-001439,DG-aabadf50dc5b,0,0.5,0.4861404737417439,-0.19742948720297804,-0.21128901346123413,-0.45168714462553367
VTM-001440,DG-f044bc48bd6e,0,0.5,0.5000000172869927,0.00011524322445050084,0.00011526051144322702,5.312396643891579e-07
VTM-001444,DG-4a14bde0dc14,0,0.5,0.49999998509883964,-0.013929360214142372,-0.013929375115302733,-0.007683447057448726
VTM-001446,DG-a6896b91369f,0,0.5,0.4999999972642399,0.0019035238006160915,0.001903521064855973,0.0001449088103496994
VTM-001448,DG-74a383de0a9f,0,0.5,0.4848368958527534,-0.14864071159806191,-0.1638038157453085,-0.3832331084158776
VTM-001470,DG-244379d19690,0,0.5,0.5000538844932809,0.22225150239377373,0.22230538688705465,0.4706146038391702
