image_id,split_group_id,true_label,gate,direct_true_probability,mapped_true_probability,fused_true_probability,hard_oracle_gate,soft_oracle_gate,routing_regret_nll
VTM-000515,DG-dedfb348a740,target_mineral,0.523669958114624,0.998883306980133,0.996082901954651,0.997549414634705,1,0.503509283065796,0.001336276065558
VTM-000516,DG-066bdb998722,target_mineral,0.49803626537323,0.999870657920837,0.99992036819458,0.999895572662354,0,0.499937832355499,0.000024797809601
VTM-000519,DG-7a74423f6148,target_mineral,0.450902789831161,0.946627557277679,0.898146867752075,0.92000687122345,1,0.565339326858521,0.028524592518806
VTM-000520,DG-0cd6b458a201,target_mineral,0.496921062469482,0.995747029781342,0.993291795253754,0.994511842727661,1,0.503085911273956,0.001241232734174
VTM-000536,DG-b6c39ebba6ea,target_mineral,0.440463215112686,0.93064284324646,0.923373579978943,0.926575422286987,1,0.509800851345062,0.004380129277706
VTM-000546,DG-c7420c1b2740,target_mineral,0.481130361557007,0.017875287681818,0.042193632572889,0.030493337661028,0,0.013463042676449,0.324761152267456
VTM-000563,DG-4296abd6bef5,target_mineral,0.510887801647186,0.996215403079987,0.991701245307922,0.994007468223572,1,0.505676746368408,0.002218782203272
VTM-000569,DG-766b882a7bd3,target_mineral,0.493021667003632,0.998540282249451,0.999470055103302,0.999011635780334,0,0.498836606740952,0.000458767579403
VTM-000578,DG-095650be25fb,target_mineral,0.543996453285217,0.996381998062134,0.992590963840485,0.994653224945068,1,0.504764974117279,0.001736557576805
VTM-000585,DG-f70fa0342c91,target_mineral,0.52937525510788,0.999871015548706,0.998839318752289,0.999385476112366,1,0.501290440559387,0.000485719996504
VTM-000596,DG-92087835a076,target_mineral,0.518487393856049,0.979330360889435,0.646134734153748,0.818892478942871,1,0.888875424861908,0.178916245698929
VTM-000604,DG-e888896d9b37,target_mineral,0.480159491300583,0.041629791259766,0.006480952724814,0.023358000442386,1,0.999908566474915,0.577876329421997
VTM-000609,DG-a39935564f74,target_mineral,0.464065790176392,0.609333097934723,0.447969704866409,0.522852897644043,1,0.82320249080658,0.15306493639946
VTM-000624,DG-3cce33a6ffbb,target_mineral,0.486174404621124,0.945724248886108,0.853474020957947,0.898323714733124,1,0.625551581382751,0.051420547068119
VTM-000629,DG-9b35375352db,target_mineral,0.476346641778946,0.994085788726807,0.994633495807648,0.994372606277466,0,0.499311447143555,0.000262331683189
VTM-000636,DG-1405e8e74d83,target_mineral,0.457462966442108,0.950494170188904,0.927398324012756,0.937963843345642,1,0.530709862709045,0.013270627707243
VTM-000650,DG-9e3f5c033faf,target_mineral,0.487857609987259,0.999710381031036,0.9998659491539,0.999790072441101,0,0.49980553984642,0.000075889765867
VTM-000652,DG-b01298ae6cdb,target_mineral,0.461509138345718,0.986397564411163,0.995627999305725,0.991368114948273,0,0.488359332084656,0.004287770017982
VTM-000659,DG-37c895d8c548,target_mineral,0.474767059087753,0.610047936439514,0.819413900375366,0.720013797283173,0,0.186144575476646,0.129318937659264
VTM-000662,DG-2a0fe031cac1,target_mineral,0.481680899858475,0.999393820762634,0.998601734638214,0.998983323574066,1,0.500991106033325,0.000410830485635
VTM-000670,DG-6357d6bf990d,target_mineral,0.475244015455246,0.003845849074423,0.00130315462593,0.002511554863304,1,0.995552837848663,0.426092147827148
VTM-000671,DG-8be949c54504,target_mineral,0.474730849266052,0.983111143112183,0.971542298793793,0.977034389972687,1,0.514792382717133,0.006200328469276
VTM-000672,DG-ed3c66600628,target_mineral,0.531575322151184,0.999914407730103,0.997523963451385,0.998794674873352,1,0.502991855144501,0.00112045626156
VTM-000680,DG-a7b69a564f94,target_mineral,0.499672323465347,0.999921083450317,0.999922633171082,0.999921917915344,0,0.499998092651367,0.000000715313945
VTM-000682,DG-3a8ea9b2f8b5,target_mineral,0.416589021682739,0.894469439983368,0.964107990264893,0.935097336769104,0,0.40736648440361,0.030552685260773
VTM-000689,DG-c23942417425,target_mineral,0.505343437194824,0.328124493360519,0.646983504295349,0.485850185155869,0,0.032463427633047,0.286420494318008
VTM-000708,DG-c52411578891,target_mineral,0.486408114433289,0.999903440475464,0.999779105186462,0.999839603900909,1,0.500155448913574,0.000063844774559
VTM-000718,DG-6f1fc593083c,target_mineral,0.472120344638824,0.399324625730515,0.4355309009552,0.41843718290329,0,0.393182188272476,0.040039002895355
VTM-000722,DG-941068494d83,target_mineral,0.440221071243286,0.001094445120543,0.000107523090264,0.000541986955795,1,0.999990820884705,0.702760696411133
VTM-000726,DG-dc1c8674eb97,target_mineral,0.472128421068192,0.000710174208507,0.00108881550841,0.000910048198421,0,0.105582624673843,0.179348468780518
VTM-000735,DG-0cfbdf44d8ac,target_mineral,0.504010200500488,0.039255950599909,0.073207512497902,0.056095577776432,0,0.042453058063984,0.266241073608398
VTM-000748,DG-010582eeea15,target_mineral,0.533112049102783,0.999793708324432,0.999846935272217,0.999818563461304,0,0.499933481216431,0.000028376554837
VTM-000752,DG-57a3f51fe77b,target_mineral,0.424225330352783,0.998013496398926,0.977380275726318,0.986133456230164,1,0.526090085506439,0.011975102126598
VTM-000762,DG-b21a383d2487,target_mineral,0.609831571578979,0.998568654060364,0.99580579996109,0.997490704059601,1,0.503463268280029,0.001080078072846
VTM-000769,DG-8af9664b4c05,target_mineral,0.474195837974548,0.992667019367218,0.977082073688507,0.984472393989563,1,0.519770503044128,0.008289421908557
VTM-000773,DG-d0373b75621b,target_mineral,0.506179630756378,0.99981290102005,0.999688804149628,0.999751627445221,1,0.50015515089035,0.000061286918935
VTM-000779,DG-4fe4247df2a8,target_mineral,0.485286712646484,0.998740971088409,0.994452118873596,0.996533513069153,1,0.505379199981689,0.002212686929852
VTM-000786,DG-35d3105fc54c,target_mineral,0.454907596111298,0.983645677566528,0.975446105003357,0.979176163673401,1,0.510461986064911,0.004554180428386
VTM-000802,DG-bd6d5b0fc43d,target_mineral,0.421907752752304,0.050215736031532,0.017699554562569,0.03141838312149,1,0.994589328765869,0.468935251235962
VTM-000805,DG-ab7ab3811ea3,target_mineral,0.486790299415588,0.99740195274353,0.999382078647614,0.998418211936951,0,0.49752089381218,0.00096492812736
VTM-000808,DG-22fa6310aff3,target_mineral,0.500700771808624,0.999986886978149,0.999977886676788,0.999982416629791,1,0.500011265277863,0.00000447041657
VTM-000817,DG-761bae88ef1e,target_mineral,0.59318882226944,0.999894380569458,0.998900830745697,0.999490201473236,1,0.501242697238922,0.000404303485993
VTM-000824,DG-cae8deaf336a,target_mineral,0.551647961139679,0.423627287149429,0.183512315154076,0.315971255302429,1,0.984974503517151,0.293202757835388
VTM-000830,DG-d9138bce157b,target_mineral,0.678683161735535,0.999799191951752,0.999686181545258,0.999762892723083,1,0.500141322612762,0.000036307174014
VTM-000832,DG-b96d92a292a4,target_mineral,0.609603524208069,0.998887121677399,0.998115360736847,0.998585820198059,1,0.500966131687164,0.000301682739519
VTM-000838,DG-f0bef7b93979,target_mineral,0.497645795345306,0.999995231628418,0.999994277954102,0.99999475479126,1,0.500001192092896,0.000000476839432
VTM-000848,DG-ae498e22dbc7,target_mineral,0.523984313011169,0.998385071754456,0.981234312057495,0.99022102355957,1,0.52164614200592,0.008210870437324
VTM-000849,DG-3aecf3f78d73,target_mineral,0.543856739997864,0.927346408367157,0.636945366859436,0.794881939888,1,0.867406070232391,0.154133573174477
VTM-000857,DG-750826b46bc8,target_mineral,0.451462000608444,0.95548552274704,0.9863241314888,0.97240161895752,0,0.460376471281052,0.014216126874089
VTM-000877,DG-a4f6a22b0834,target_mineral,0.569290816783905,0.999979138374329,0.999784469604492,0.999895334243774,1,0.500243365764618,0.000083809391072
VTM-000882,DG-68969453403f,target_mineral,0.735820591449738,0.999999046325684,0.999991536140442,0.999997019767761,1,0.500009417533875,0.000002026562015
VTM-000889,DG-9ec84b1c3b1f,target_mineral,0.464181184768677,0.459433674812317,0.572906076908112,0.520234346389771,0,0.249059230089188,0.096442401409149
VTM-000895,DG-83b7a86707f0,target_mineral,0.434172183275223,0.190752372145653,0.12785080075264,0.155160918831825,1,0.880855858325958,0.206513285636902
VTM-000901,DG-33aeb3afee1c,target_mineral,0.499486863613129,0.999879598617554,0.999791204929352,0.99983537197113,1,0.500110507011414,0.000044232947403
VTM-000902,DG-67fc394ffd69,target_mineral,0.487772613763809,0.16858845949173,0.107570335268974,0.137333303689957,1,0.904354989528656,0.205049753189087
VTM-000913,DG-d89aa41f3591,target_mineral,0.452683389186859,0.487514525651932,0.099014528095722,0.274882018566132,1,0.999654531478882,0.572978138923645
VTM-000914,DG-cabdda36ed80,target_mineral,0.488179206848145,0.994136691093445,0.987131714820862,0.99055141210556,1,0.50883811712265,0.003612943924963
VTM-000928,DG-b7eded2dcc53,target_mineral,0.603194952011108,0.999977588653564,0.999987244606018,0.99998140335083,0,0.499987959861755,0.000005841347047
VTM-000938,DG-c1f73d80cd03,target_mineral,0.513440787792206,0.999517202377319,0.995842456817627,0.997729182243347,1,0.504603981971741,0.001790485810488
VTM-000951,DG-2a123dcd3038,target_mineral,0.477159321308136,0.932914197444916,0.989951074123383,0.962735414505005,0,0.426361590623856,0.027876898646355
VTM-000955,DG-7d3a98f1e72a,target_mineral,0.487501829862595,0.99638831615448,0.959641695022583,0.977555751800537,1,0.546833634376526,0.019081732258201
VTM-000962,DG-b929b3b86b15,target_mineral,0.448414623737335,0.945913732051849,0.936463415622711,0.940701067447662,1,0.512548506259918,0.005525957792997
VTM-000974,DG-655c77de7774,target_mineral,0.44810089468956,0.968049764633179,0.837299585342407,0.895888805389404,1,0.673818707466125,0.077467188239098
VTM-000983,DG-e64f2c7ee759,target_mineral,0.488804757595062,0.999797403812408,0.999272644519806,0.999529123306274,1,0.500656247138977,0.000268370873528
VTM-000986,DG-1896fc46a326,target_mineral,0.400125503540039,0.209934666752815,0.192423954606056,0.19943043589592,1,0.607180714607239,0.051330924034119
VTM-000994,DG-26cfb8a047e3,target_mineral,0.488858312368393,0.996162891387939,0.991128504276276,0.993589580059052,1,0.50633293390274,0.002586565678939
VTM-000995,DG-d0bbc290947e,target_mineral,0.532374203205109,0.999614119529724,0.9993976354599,0.999512851238251,1,0.50027072429657,0.000101312500192
VTM-001001,DG-27608015d71b,target_mineral,0.509009957313538,0.980438470840454,0.986383616924286,0.983357489109039,0,0.492443740367889,0.003072617575526
VTM-001003,DG-c918290a9b35,target_mineral,0.488044261932373,0.999938011169434,0.9999960064888,0.999967694282532,0,0.499927520751953,0.000028312719223
VTM-001006,DG-667908559ec7,target_mineral,0.464138865470886,0.141461968421936,0.119793243706226,0.129850536584854,1,0.696633636951447,0.085646748542786
VTM-001007,DG-ce6525f8700a,target_mineral,0.485479116439819,0.108644440770149,0.046274039894342,0.07655356824398,1,0.986176908016205,0.35008978843689
VTM-001010,DG-75528e48d5ef,target_mineral,0.510072588920593,0.99921989440918,0.998678386211395,0.998954594135284,1,0.500677585601807,0.000265542650595
VTM-001011,DG-122b1631d7c9,target_mineral,0.527720868587494,0.999980330467224,0.999967753887177,0.999974370002747,1,0.500015735626221,0.000005960600902
VTM-001013,DG-25c6ebca1f79,target_mineral,0.477666825056076,0.044850677251816,0.058898981660604,0.052188571542501,0,0.2038464397192,0.120960235595703
VTM-001014,DG-667c44301a4e,target_mineral,0.475688457489014,0.008816915564239,0.028288204222918,0.019025936722755,0,0.002932788338512,0.396641731262207
VTM-001016,DG-877f56dec13a,target_mineral,0.51737117767334,0.998952269554138,0.997457802295685,0.998231053352356,1,0.501871466636658,0.000722233438864
VTM-001024,DG-c8c8becfb1f6,target_mineral,0.471793174743652,0.903694272041321,0.897160887718201,0.900243282318115,1,0.50906890630722,0.003826066851616
VTM-001028,DG-e783c078edbc,target_mineral,0.534411311149597,0.981449604034424,0.996231019496918,0.98833167552948,0,0.481323063373566,0.007960831746459
VTM-001044,DG-ff9c71ecc36a,target_mineral,0.441312491893768,0.99945479631424,0.998325824737549,0.998824119567871,1,0.501412749290466,0.00063121994026
VTM-001047,DG-9dff3b622070,target_mineral,0.513861894607544,0.999844551086426,0.99996429681778,0.999902784824371,0,0.499850332736969,0.000061516082496
VTM-001050,DG-787ac9c41959,target_mineral,0.463455110788345,0.036236852407455,0.033069871366024,0.034537628293037,1,0.612366378307343,0.048027276992798
VTM-001053,DG-750f5d0fbed9,target_mineral,0.492515236139297,0.984844982624054,0.980233132839203,0.982504606246948,1,0.505867004394531,0.002379218116403
VTM-001062,DG-a0122c32d33b,target_mineral,0.597024440765381,0.999998569488525,0.99999737739563,0.999998092651367,1,0.500001490116119,0.000000476837954
VTM-001063,DG-eb8584897af3,target_mineral,0.489545553922653,0.983326613903046,0.974712431430817,0.978929400444031,1,0.510996758937836,0.004481799900532
VTM-001065,DG-6393b0999c7f,target_mineral,0.46702179312706,0.832744061946869,0.809151172637939,0.820169568061829,1,0.535863995552063,0.01521523296833
VTM-001066,DG-7ba913c0c901,target_mineral,0.569736480712891,0.999748051166534,0.998561382293701,0.999237477779388,1,0.501484632492065,0.000510832527652
VTM-001072,DG-03cebc55504e,target_mineral,0.499990046024323,0.974709451198578,0.854863405227661,0.914785265922546,1,0.658358693122864,0.063450075685978
VTM-001079,DG-8d56ab7d5356,target_mineral,0.488885015249252,0.996807217597961,0.993966817855835,0.995355427265167,1,0.503566861152649,0.001457502134144
VTM-001108,DG-36e4d8fe768f,target_mineral,0.485077947378159,0.819955468177795,0.498205900192261,0.654279470443726,1,0.923521399497986,0.225715428590775
VTM-001110,DG-6b685c91f7f4,target_mineral,0.595287263393402,0.99999725818634,0.999994695186615,0.999996244907379,1,0.500003218650818,0.000001013282144
VTM-001119,DG-a357023c9e4e,target_mineral,0.415827929973602,0.999654173851013,0.996363043785095,0.997731566429138,1,0.504122018814087,0.001925124321133
VTM-001125,DG-2f41cca5e43c,target_mineral,0.53777140378952,0.985331296920776,0.987718760967255,0.986434817314148,0,0.496974945068359,0.001300753094256
VTM-001129,DG-fe2618c191cd,target_mineral,0.495886713266373,0.526894390583038,0.681794285774231,0.604981541633606,0,0.216083213686943,0.119530022144318
VTM-001133,DG-e21b856510cc,target_mineral,0.499013036489487,0.999990463256836,0.9999880194664,0.999989151954651,1,0.500003039836884,0.000001311315827
VTM-001145,DG-2e049c65edf0,target_mineral,0.502249181270599,0.999900937080383,0.99953681230545,0.999719679355621,1,0.500455260276794,0.000181292110938
VTM-001146,DG-54169e174bc5,target_mineral,0.49476546049118,0.659946918487549,0.452499568462372,0.555137395858765,1,0.868397414684296,0.172943770885468
VTM-001154,DG-b218ecc00a11,target_mineral,0.470439493656158,0.976482450962067,0.916536390781403,0.944737434387207,1,0.578538119792938,0.033049736171961
VTM-001155,DG-b7a8837254d7,target_mineral,0.519935190677643,0.999971747398376,0.999964118003845,0.999968111515045,1,0.500009536743164,0.00000363599429
VTM-001167,DG-7f9bd8a744c3,target_mineral,0.481313437223434,0.415730565786362,0.300233364105225,0.355823695659637,1,0.83581131696701,0.155602037906647
VTM-001171,DG-64792b22a49e,target_mineral,0.498900920152664,0.999993443489075,0.999997138977051,0.999995350837708,0,0.499995350837708,0.000001788146164
VTM-001172,DG-6cfc0f0f72ec,target_mineral,0.511920988559723,0.998959183692932,0.999089956283569,0.999023020267487,0,0.499836385250092,0.000066999229603
VTM-001178,DG-998c8cab27b0,target_mineral,0.49921053647995,0.678984045982361,0.605818033218384,0.642343282699585,1,0.638783931732178,0.055474758148193
